,1,2,3,4,5,6,7,8,9,10,11,12
AL109811.1,0,0,0.00566251415628539,0,0,0.00902527075812274,0,0,0,0,0,0
AL109811.2,0.0104166666666667,0.0181653042688465,0.0101925254813137,0.00355871886120996,0.0173160173160173,0.0324909747292419,0.00229885057471264,0,0.00581395348837209,0,0,0
MTOR,0.0513392857142857,0.0817438692098093,0.087202718006795,0.0373665480427046,0.145021645021645,0.171480144404332,0.0160919540229885,0.0197628458498024,0.0174418604651163,0.0808080808080808,0.0576923076923077,0
UBIAD1,0.0431547619047619,0.0735694822888283,0.0464326160815402,0.0569395017793594,0.0606060606060606,0.0848375451263538,0.0229885057471264,0.0632411067193676,0.0523255813953488,0.0404040404040404,0.0384615384615384,0
DISP3,0.0148809523809524,0.0217983651226158,0.0192525481313703,0,0.0238095238095238,0.0288808664259928,0.00459770114942529,0,0,0,0,0
FBXO2,0.00148809523809524,0.00544959128065395,0.00113250283125708,0.00889679715302491,0.00432900432900433,0.00541516245487365,0,0.0316205533596838,0.0116279069767442,0,0.423076923076923,0
FBXO44,0.11235119047619,0.166212534059946,0.151755379388448,0.115658362989324,0.132034632034632,0.135379061371841,0.117241379310345,0.138339920948617,0.0174418604651163,0.0404040404040404,0.0961538461538461,0
FBXO6,0.0334821428571429,0.0454132606721163,0.043035107587769,0.0249110320284698,0.0303030303030303,0.0288808664259928,0.00919540229885057,0.0237154150197628,0.0406976744186047,0.0101010101010101,0.0961538461538462,0
MAD2L2,0.551339285714286,0.971843778383288,0.720271800679502,0.250889679715303,1.47186147186147,0.886281588447653,0.140229885057471,0.363636363636364,0.38953488372093,0.232323232323232,0.538461538461538,0.103448275862069
DRAXIN,0.00595238095238095,0.00817438692098093,0.00792751981879955,0,0.012987012987013,0.0126353790613718,0.00689655172413793,0,0.00581395348837209,0,0,0
AGTRAP,0.205357142857143,0.296094459582198,0.129105322763307,0.286476868327402,0.341991341991342,0.256317689530686,0.0597701149425287,0.0790513833992095,0.325581395348837,0.141414141414141,0.711538461538462,0
MTHFR,0.0416666666666667,0.0499545867393279,0.0509626274065685,0.0569395017793594,0.0606060606060606,0.0613718411552347,0.0735632183908046,0.0158102766798419,0.0872093023255814,0.0606060606060606,0.0384615384615385,0
CLCN6,0.0364583333333333,0.0663033605812897,0.0690826727066818,0.0177935943060498,0.0735930735930736,0.0703971119133574,0.0850574712643678,0.0276679841897233,0.0232558139534884,0,0.0961538461538462,0
NPPA,1.35119047619048,2.17620345140781,0.746319365798415,0.0533807829181495,0.677489177489177,0.882671480144404,0.395402298850575,0.375494071146245,0.191860465116279,0.0707070707070707,0.173076923076923,0.103448275862069
KIAA2013,0.179315476190476,0.238873751135332,0.214043035107588,0.104982206405694,0.298701298701299,0.191335740072202,0.131034482758621,0.0276679841897233,0.122093023255814,0.131313131313131,0.211538461538462,0
PLOD1,0.424107142857143,0.58219800181653,0.246885617214043,1.61209964412811,0.305194805194805,0.162454873646209,0.220689655172414,0.0276679841897233,0.168604651162791,0.323232323232323,0.576923076923077,0
MFN2,0.056547619047619,0.0917347865576748,0.0973952434881087,0.0427046263345196,0.0930735930735931,0.113718411552347,0.0689655172413793,0.0158102766798419,0.0465116279069767,0.0808080808080808,0.0192307692307692,0
MIIP,0.0654761904761905,0.0826521344232516,0.0883352208380521,0.151245551601424,0.227272727272727,0.124548736462094,0.0275862068965517,0.114624505928854,0.116279069767442,0.101010101010101,0.115384615384615,0
TNFRSF1B,0,0.000908265213442325,0,0.0249110320284698,0,0.00180505415162455,0,0.229249011857708,0.308139534883721,0.252525252525252,0,0
VPS13D,0.0327380952380952,0.0490463215258856,0.0781426953567384,0.128113879003559,0.0930735930735931,0.0992779783393502,0.096551724137931,0.0355731225296443,0.063953488372093,0.101010101010101,0.153846153846154,0
DHRS3,0,0.000908265213442325,0,0.0160142348754448,0.00216450216450216,0.00180505415162455,0.00689655172413793,0.0553359683794466,0.127906976744186,0.242424242424242,0.461538461538462,0
PRDM2,0.0662202380952381,0.0881017257039055,0.124575311438279,0.0943060498220641,0.116883116883117,0.169675090252708,0.0919540229885057,0.0592885375494071,0.122093023255814,0.101010101010101,0.115384615384615,0
KAZN,0.00595238095238095,0.0172570390554042,0.0407701019252548,0.0462633451957295,0.025974025974026,0.0830324909747292,0.00229885057471264,0,0,0,0,0
TMEM51,0.0297619047619048,0.0881017257039055,0.0181200453001133,0.119217081850534,0.0627705627705628,0.0631768953068592,0.0160919540229885,0.00395256916996047,0.168604651162791,0.0505050505050505,0.0769230769230769,0
C1orf195,0.00520833333333333,0.00454132606721163,0.014722536806342,0.00177935943060498,0.00432900432900433,0.0288808664259928,0.00459770114942529,0,0,0,0,0
FHAD1,0.0223214285714286,0.036330608537693,0.0124575311438279,0.00355871886120996,0.0324675324675325,0.0270758122743682,0.0183908045977011,0.00395256916996047,0.0232558139534884,0,0,0.0344827586206897
AL031283.2,0.00297619047619048,0.00454132606721163,0.00453001132502831,0,0.0151515151515152,0.00902527075812274,0,0,0,0.0101010101010101,0,0
AL031283.1,0.00297619047619048,0.000908265213442325,0.00226500566251416,0,0.00216450216450216,0.00180505415162455,0,0,0,0,0,0
EFHD2,0.158482142857143,0.293369663941871,0.149490373725934,0.0854092526690391,0.188311688311688,0.232851985559567,0.105747126436782,0.201581027667984,0.313953488372093,0.161616161616162,0.0961538461538462,0
CASP9,0.0245535714285714,0.0572207084468665,0.0351075877689694,0.0338078291814947,0.038961038961039,0.0631768953068592,0.0298850574712644,0.0197628458498024,0.063953488372093,0.0303030303030303,0.0576923076923077,0
DNAJC16,0.0461309523809524,0.0463215258855586,0.0656851642129105,0.0213523131672598,0.0714285714285714,0.092057761732852,0.0252873563218391,0.0237154150197628,0.0116279069767442,0.121212121212121,0.115384615384615,0.0344827586206897
AGMAT,0.00818452380952381,0.00544959128065395,0.00566251415628539,0,0.012987012987013,0.01985559566787,0,0.00790513833992095,0,0,0.0192307692307692,0
AL121992.1,0.0119047619047619,0.0145322434150772,0.0192525481313703,0.00177935943060498,0.0454545454545455,0.0451263537906137,0.0160919540229885,0,0.00581395348837209,0,0,0
DDI2,0.0379464285714286,0.0499545867393279,0.10079275198188,0.0231316725978648,0.101731601731602,0.092057761732852,0.0436781609195402,0.0474308300395257,0.063953488372093,0.0808080808080808,0.0961538461538462,0
PLEKHM2,0.0424107142857143,0.0899182561307902,0.0690826727066818,0.0818505338078292,0.0974025974025974,0.102888086642599,0.0459770114942529,0.00395256916996047,0.0872093023255814,0.0707070707070707,0.0576923076923077,0
SLC25A34,0.0119047619047619,0.00999091734786558,0.00113250283125708,0.00177935943060498,0.00432900432900433,0.0270758122743682,0.00459770114942529,0,0.0116279069767442,0,0,0
FBLIM1,0.015625,0.0208900999091735,0.0158550396375991,0.606761565836299,0.0173160173160173,0.0252707581227437,0.00919540229885057,0,0,0.252525252525253,0.153846153846154,0
UQCRHL,0.118303571428571,0.188919164396004,0.0996602491506229,0.0480427046263345,0.127705627705628,0.129963898916967,0.0206896551724138,0.0355731225296443,0.0290697674418605,0.0404040404040404,0.0576923076923077,0
AL450998.2,0.165922619047619,0.254314259763851,0.2559456398641,0.0925266903914591,0.238095238095238,0.398916967509025,0.16551724137931,0.0790513833992095,0.0988372093023256,0.0808080808080808,0.0769230769230769,0
SPEN,0.188988095238095,0.343324250681199,0.331823329558324,0.213523131672598,0.313852813852814,0.328519855595668,0.333333333333333,0.106719367588933,0.13953488372093,0.282828282828283,0.0961538461538462,0
ZBTB17,0.0498511904761905,0.0808356039963669,0.0668176670441676,0.0391459074733096,0.101731601731602,0.101083032490975,0.0390804597701149,0.0316205533596838,0.0116279069767442,0.101010101010101,0.0576923076923077,0
HSPB7,0.000744047619047619,0.000908265213442325,0.00113250283125708,0.0836298932384342,0.00432900432900433,0,0,0,0,0,0,0
CLCNKA,0.0200892857142857,0.0326975476839237,0.014722536806342,0,0.012987012987013,0.0252707581227437,0.0114942528735632,0.00395256916996047,0,0,0,0
FAM131C,0.0104166666666667,0.041780199818347,0.0271800679501699,0.00177935943060498,0.012987012987013,0.0415162454873646,0.00689655172413793,0,0,0,0.0961538461538462,0
EPHA2,0.00892857142857143,0.00635785649409628,0.00453001132502831,0.0587188612099644,0.00432900432900433,0.0126353790613718,0.0229885057471264,0,0.0174418604651163,0.0606060606060606,0.0961538461538461,0
ARHGEF19,0.0267857142857143,0.0581289736603088,0.00792751981879955,0.0249110320284698,0.0216450216450216,0.0306859205776173,0.0252873563218391,0.0276679841897233,0.0232558139534884,0.0303030303030303,0.0192307692307692,0
CPLANE2,0.00744047619047619,0.0145322434150772,0.00453001132502831,0.0106761565836299,0.00216450216450216,0.0072202166064982,0.00919540229885057,0.00790513833992095,0,0,0.0769230769230769,0
FBXO42,0.0610119047619048,0.108083560399637,0.142695356738392,0.097864768683274,0.164502164502165,0.113718411552347,0.110344827586207,0.0513833992094862,0.0116279069767442,0.0202020202020202,0.115384615384615,0.0344827586206897
SZRD1,0.163690476190476,0.247956403269755,0.181200453001132,0.362989323843416,0.268398268398268,0.25812274368231,0.137931034482759,0.146245059288538,0.232558139534884,0.313131313131313,0.384615384615385,0.0344827586206897
NECAP2,0.0848214285714286,0.12897366030881,0.126840317100793,0.195729537366548,0.158008658008658,0.171480144404332,0.032183908045977,0.146245059288538,0.290697674418605,0.282828282828283,0.153846153846154,0
AL137802.2,0.0438988095238095,0.0481380563124432,0.0566251415628539,0.00177935943060498,0.051948051948052,0.075812274368231,0.0206896551724138,0,0,0.0303030303030303,0.0192307692307692,0
LINC01783,0.0037202380952381,0,0.0158550396375991,0.00177935943060498,0.00216450216450216,0.0288808664259928,0,0,0,0,0,0
NBPF1,0.125,0.16802906448683,0.238958097395243,0.126334519572954,0.285714285714286,0.297833935018051,0.220689655172414,0,0.0406976744186046,0.0606060606060606,0.0384615384615385,0
AL021920.3,0,0,0.00113250283125708,0,0,0.0072202166064982,0,0,0,0,0,0
CROCC,0.214285714285714,0.315168029064487,0.209513023782559,0.0747330960854092,0.149350649350649,0.263537906137184,0.158620689655172,0.0513833992094862,0.0116279069767442,0.101010101010101,0.153846153846154,0.103448275862069
BX284668.2,0.00297619047619048,0.00454132606721163,0.0135900339750849,0,0.0194805194805195,0.0397111913357401,0.00229885057471264,0,0,0,0,0
BX284668.5,0.320684523809524,0.370572207084469,0.327293318233296,0.103202846975089,0.415584415584416,0.458483754512635,0.0988505747126437,0.0197628458498024,0.180232558139535,0.151515151515152,0.25,0.0344827586206897
BX284668.6,0.0342261904761905,0.0554041780199818,0.0351075877689694,0.0177935943060498,0.0497835497835498,0.0577617328519856,0.0206896551724138,0.0474308300395257,0.00581395348837209,0.0505050505050505,0.0769230769230769,0
MFAP2,0.84077380952381,1.49409627611262,0.269535673839185,0.665480427046263,0.677489177489177,0.415162454873646,0.28735632183908,0.407114624505929,0.203488372093023,0.444444444444444,0.153846153846154,0.137931034482759
ATP13A2,0.0952380952380952,0.137148047229791,0.0951302378255946,0.0177935943060498,0.142857142857143,0.256317689530686,0.0413793103448276,0.00790513833992095,0.0290697674418605,0.161616161616162,0.0576923076923077,0.0344827586206897
SDHB,0.396577380952381,0.588555858310627,0.325028312570781,0.183274021352313,0.437229437229437,0.467509025270758,0.0620689655172414,0.146245059288538,0.226744186046512,0.141414141414141,0.557692307692308,0.137931034482759
PADI2,0.0148809523809524,0.0154405086285195,0.0237825594563986,0,0.0346320346320346,0.0613718411552347,0.0183908045977011,0,0.0523255813953488,0,0,0
PADI3,0.00520833333333333,0.00817438692098093,0.00226500566251416,0,0.0194805194805195,0.0072202166064982,0.00459770114942529,0,0,0,0,0
PADI4,0.00148809523809524,0,0.00566251415628539,0,0.00216450216450216,0.00180505415162455,0,0,0.0174418604651163,0,0,0
RCC2,0.156994047619048,0.262488646684832,0.233295583238958,0.0498220640569395,0.465367965367965,0.359205776173285,0.135632183908046,0.0355731225296443,0.0697674418604651,0.131313131313131,0.0769230769230769,0
ARHGEF10L,0.0238095238095238,0.036330608537693,0.0453001132502831,0.0266903914590747,0.0497835497835498,0.0649819494584837,0.0436781609195402,0,0.0116279069767442,0,0.134615384615385,0
AL136529.1,0,0,0.0158550396375991,0,0.00865800865800866,0.0108303249097473,0,0,0,0,0,0
IGSF21,0.03125,0.115349682107175,0.0611551528878822,0,0.0757575757575758,0.129963898916967,0.00919540229885057,0.00395256916996047,0.156976744186047,0,0,0
ALDH4A1,0.00148809523809524,0.00181653042688465,0.00113250283125708,0.00889679715302491,0.00432900432900433,0.0126353790613718,0,0,0.0116279069767442,0,0.0769230769230769,0
IFFO2,0.00818452380952381,0.0072661217075386,0.0101925254813137,0.0266903914590747,0.00649350649350649,0.0252707581227437,0.00919540229885057,0.00395256916996047,0,0.0404040404040404,0.153846153846154,0
UBR4,0.117559523809524,0.173478655767484,0.26727066817667,0.183274021352313,0.294372294372294,0.299638989169675,0.137931034482759,0.130434782608696,0.156976744186047,0.292929292929293,0.5,0.0344827586206897
AL035413.1,0.0669642857142857,0.069936421435059,0.0260475651189128,0.0284697508896797,0.0670995670995671,0.0505415162454874,0.00689655172413793,0.0197628458498024,0.0116279069767442,0.0101010101010101,0.0192307692307692,0
EMC1,0.116071428571429,0.160762942779292,0.10079275198188,0.0943060498220641,0.188311688311688,0.146209386281588,0.0620689655172414,0.0237154150197628,0.00581395348837209,0.0505050505050505,0.0769230769230769,0
MRTO4,0.154761904761905,0.215258855585831,0.171007927519819,0.0729537366548043,0.222943722943723,0.265342960288809,0.0367816091954023,0.0276679841897233,0.0116279069767442,0.0202020202020202,0.0961538461538462,0
AKR7A3,0.0416666666666667,0.0663033605812897,0.0113250283125708,0.00355871886120996,0.0173160173160173,0.0216606498194946,0.0137931034482759,0,0,0,0.307692307692308,0
AKR7A2,0.421875,0.653042688465032,0.354473386183465,0.361209964412811,0.380952380952381,0.516245487364621,0.147126436781609,0.0513833992094862,0.0988372093023256,0.151515151515152,0.538461538461538,0.0344827586206897
PQLC2,0.056547619047619,0.0808356039963669,0.0702151755379389,0.0231316725978648,0.0692640692640693,0.0974729241877256,0.0206896551724138,0.0276679841897233,0.0116279069767442,0,0.0769230769230769,0
CAPZB,0.614583333333333,0.985467756584923,0.770101925254813,1.38434163701068,0.751082251082251,1.00541516245487,0.298850574712644,1.20553359683794,1.12209302325581,0.96969696969697,0.884615384615385,0.241379310344828
MINOS1,0.851190476190476,1.0408719346049,1.38391845979615,0.887900355871886,1.30735930735931,1.68953068592058,0.48735632183908,0.758893280632411,0.784883720930233,0.808080808080808,0.711538461538462,0.586206896551724
NBL1,0.0900297619047619,0.157129881925522,0.0554926387315968,0.419928825622776,0.12987012987013,0.128158844765343,0.0758620689655172,0.0118577075098814,0,0.121212121212121,0,0
TMCO4,0.0133928571428571,0.0163487738419619,0.00453001132502831,0.0302491103202847,0.0108225108225108,0.00180505415162455,0,0.0197628458498024,0.0116279069767442,0.0101010101010101,0.0192307692307692,0
OTUD3,0.0267857142857143,0.0544959128065395,0.0713476783691959,0.0266903914590747,0.0865800865800866,0.0902527075812274,0.0367816091954023,0.0276679841897233,0,0.0202020202020202,0,0
PLA2G2A,0,0,0,0.51423487544484,0,0,0,0,0,0,0,0
PLA2G5,0.000744047619047619,0,0,0.398576512455516,0,0,0,0,0,0.0101010101010101,0,0
UBXN10-AS1,0.0037202380952381,0.00544959128065395,0.00792751981879955,0.00177935943060498,0.012987012987013,0.00902527075812274,0,0,0,0,0,0
UBXN10,0.0476190476190476,0.0590372388737511,0.0317100792751982,0,0.0476190476190476,0.0541516245487365,0.0252873563218391,0,0,0,0.0384615384615385,0
AL020998.1,0,0,0.0203850509626274,0,0.00216450216450216,0.0252707581227437,0,0,0,0,0,0
CAMK2N1,0.135416666666667,0.269754768392371,0.00906002265005663,0.224199288256228,0.188311688311688,0.0722021660649819,0.0827586206896552,0.0237154150197628,0.0174418604651163,0,0.615384615384615,0
MUL1,0.0550595238095238,0.0926430517711172,0.0645526613816535,0.0907473309608541,0.0822510822510823,0.117328519855596,0.0137931034482759,0.0513833992094862,0,0.0505050505050505,0.0769230769230769,0
CDA,0,0,0,0.00533807829181495,0,0,0,0,0.063953488372093,0.757575757575758,1.05769230769231,0
PINK1,0.0803571428571429,0.226158038147139,0.116647791619479,0.192170818505338,0.192640692640693,0.169675090252708,0.0482758620689655,0.0395256916996047,0.0465116279069767,0.282828282828283,0.192307692307692,0.137931034482759
