,8,9,10,11,12
RLF,0.0513833992094862,0.0872093023255814,0.0808080808080808,0.0576923076923077,0
AL050341.2,0.0316205533596838,0.0116279069767442,0.0303030303030303,0.0384615384615385,0.0344827586206897
ZMPSTE24,0.0355731225296443,0.063953488372093,0.0404040404040404,0.192307692307692,0
COL9A2,0.0118577075098814,0.0116279069767442,0,0,0
SMAP2,0.122529644268775,0.186046511627907,0.0303030303030303,0,0
ZFP69,0,0,0.0404040404040404,0,0
EXO5,0.00790513833992095,0,0.0202020202020202,0.0192307692307692,0
ZNF684,0.00395256916996047,0,0.0202020202020202,0.0192307692307692,0
NFYC,0.0632411067193676,0.0930232558139535,0.0606060606060606,0.0576923076923077,0
CITED4,0.0276679841897233,0.0232558139534884,0.0909090909090909,0.115384615384615,0
CTPS1,0.0197628458498024,0,0,0.0961538461538462,0.0344827586206897
SCMH1,0.0316205533596838,0.0581395348837209,0.0202020202020202,0.173076923076923,0
FOXO6,0,0,0,0,0
EDN2,0.00790513833992095,0,0,0.576923076923077,0
HIVEP3,0.00395256916996047,0.00581395348837209,0.0202020202020202,0.0192307692307692,0
FOXJ3,0.0592885375494071,0.0406976744186047,0.121212121212121,0,0
RIMKLA,0,0,0.0101010101010101,0,0
PPCS,0.0513833992094862,0.156976744186047,0.0808080808080808,0.25,0
CCDC30,0,0.0348837209302326,0.0101010101010101,0.0192307692307692,0
PPIH,0.118577075098814,0.0406976744186047,0.0606060606060606,0,0.0344827586206897
YBX1,0.944664031620553,1.55232558139535,0.838383838383838,0.615384615384615,0.448275862068966
P3H1,0.0158102766798419,0.0232558139534884,0.0505050505050505,0.0192307692307692,0
C1orf50,0.0237154150197628,0.0290697674418605,0.0202020202020202,0,0
AC098484.3,0.0118577075098814,0,0,0,0
SVBP,0.075098814229249,0.0988372093023256,0.191919191919192,0.115384615384615,0
ERMAP,0.00395256916996047,0.0174418604651163,0.0101010101010101,0.0384615384615385,0
ZNF691,0.0118577075098814,0,0.0101010101010101,0.0192307692307692,0
SLC2A1,0.0197628458498024,0.261627906976744,0.0202020202020202,0.134615384615385,0.0689655172413793
FAM183A,0,0,0,0,0
EBNA1BP2,0.0474308300395257,0.0116279069767442,0.0404040404040404,0.0769230769230769,0
C1orf210,0,0,0,0.0192307692307692,0
TIE1,0,0,0.484848484848485,0,0
ELOVL1,0.0513833992094862,0.063953488372093,0.0707070707070707,0.115384615384615,0
MED8,0.0553359683794466,0.0581395348837209,0.111111111111111,0.0384615384615385,0
SZT2,0.00790513833992095,0,0.0101010101010101,0,0
HYI,0.0158102766798419,0.0232558139534884,0.0505050505050505,0.403846153846154,0
PTPRF,0.00395256916996047,0.00581395348837209,0,0.403846153846154,0
KDM4A,0.00790513833992095,0,0.0101010101010101,0,0
ST3GAL3,0.0158102766798419,0.0116279069767442,0,0,0
IPO13,0.00790513833992095,0.0116279069767442,0.0202020202020202,0,0
DPH2,0.00790513833992095,0,0.0303030303030303,0,0
ATP6V0B,0.221343873517787,0.651162790697674,0.262626262626263,0.557692307692308,0.0344827586206897
B4GALT2,0,0.0116279069767442,0.0303030303030303,0.0384615384615385,0
CCDC24,0.00790513833992095,0,0,0.0192307692307692,0
DMAP1,0.0197628458498024,0.0174418604651163,0.0303030303030303,0.0576923076923077,0
ERI3,0.0158102766798419,0.0116279069767442,0.0808080808080808,0.0769230769230769,0.0344827586206897
RNF220,0.0158102766798419,0.0348837209302326,0.0808080808080808,0.0192307692307692,0
TMEM53,0,0.00581395348837209,0.0101010101010101,0.0576923076923077,0
ARMH1,0.0355731225296443,0,0,0.0192307692307692,0
KIF2C,0.00395256916996047,0,0,0,0
RPS8,8.68379446640316,5.24418604651163,7.1010101010101,7.92307692307692,1.20689655172414
PLK3,0.118577075098814,0.0872093023255814,0.0404040404040404,0.0384615384615385,0
BTBD19,0.00395256916996047,0.0232558139534884,0,0.0192307692307692,0
EIF2B3,0.0276679841897233,0.0232558139534884,0.0303030303030303,0.0192307692307692,0
HECTD3,0.00395256916996047,0.0232558139534884,0.0303030303030303,0.0192307692307692,0
UROD,0.0790513833992095,0.0232558139534884,0.0505050505050505,0.153846153846154,0
ZSWIM5,0,0,0,0,0
MUTYH,0.0237154150197628,0.00581395348837209,0,0.0192307692307692,0
TOE1,0.0395256916996047,0.00581395348837209,0.0202020202020202,0,0
TESK2,0.00790513833992095,0.00581395348837209,0.0101010101010101,0,0
PRDX1,0.458498023715415,1.07558139534884,1.02020202020202,1.36538461538462,0.103448275862069
AKR1A1,0.0948616600790514,0.25,0.161616161616162,0.326923076923077,0
NASP,0.0988142292490119,0.0930232558139535,0.262626262626263,0.0961538461538462,0.0344827586206897
GPBP1L1,0.0513833992094862,0.0697674418604651,0.121212121212121,0.0769230769230769,0
TMEM69,0.0276679841897233,0.0465116279069767,0.0707070707070707,0.0961538461538462,0
IPP,0.0118577075098814,0,0.0202020202020202,0.0192307692307692,0
MAST2,0.0118577075098814,0.0232558139534884,0,0.0192307692307692,0
PIK3R3,0.0118577075098814,0.0174418604651163,0.303030303030303,0,0
TSPAN1,0,0,0.0202020202020202,0.0384615384615385,0
POMGNT1,0.00395256916996047,0,0.0404040404040404,0,0
LRRC41,0.0197628458498024,0.0232558139534884,0.0404040404040404,0.0576923076923077,0
UQCRH,0.636363636363636,0.767441860465116,0.717171717171717,1,0.206896551724138
NSUN4,0.0118577075098814,0.0232558139534884,0.0303030303030303,0,0
FAAH,0,0,0,0.0384615384615385,0
MKNK1,0.0237154150197628,0.0581395348837209,0.0202020202020202,0.0192307692307692,0
MOB3C,0.00790513833992095,0,0,0,0
ATPAF1,0.0434782608695652,0.0174418604651163,0.0303030303030303,0.0769230769230769,0
EFCAB14,0.0909090909090909,0.0523255813953488,0.181818181818182,0.0384615384615385,0
CYP4A11,0,0,0,0.615384615384615,0
CYP4A22,0,0,0,0.0576923076923077,0
PDZK1IP1,0.00395256916996047,0,0,0.384615384615385,0.137931034482759
TAL1,0,0,0.0404040404040404,0,0
CMPK1,0.197628458498024,0.162790697674419,0.141414141414141,0.307692307692308,0.0344827586206897
TRABD2B,0,0,0.0101010101010101,0.0192307692307692,0
SPATA6,0.00395256916996047,0,0.0202020202020202,0.0576923076923077,0
BEND5,0.00395256916996047,0,0.0404040404040404,0,0
ELAVL4,0,0,0,0,0
FAF1,0.0355731225296443,0.00581395348837209,0.0404040404040404,0.0384615384615385,0
CDKN2C,0.209486166007905,0.063953488372093,0.0707070707070707,0.0769230769230769,0
RNF11,0.0790513833992095,0.0581395348837209,0.141414141414141,0.134615384615385,0.310344827586207
TTC39A,0,0,0,0.0192307692307692,0
EPS15,0.0671936758893281,0.0988372093023256,0.0707070707070707,0.0961538461538462,0
OSBPL9,0.0553359683794466,0.0348837209302326,0.0808080808080808,0.0384615384615385,0
NRDC,0.0553359683794466,0.122093023255814,0.0909090909090909,0.230769230769231,0
RAB3B,0,0,0,0,0
TXNDC12,0.08300395256917,0.11046511627907,0.181818181818182,0.0961538461538462,0
KTI12,0.0237154150197628,0.0116279069767442,0.0303030303030303,0,0
BTF3L4,0.0869565217391304,0.180232558139535,0.101010101010101,0.153846153846154,0
ZFYVE9,0.0118577075098814,0,0.0303030303030303,0,0
CC2D1B,0.00790513833992095,0.0174418604651163,0,0,0
PRPF38A,0.0988142292490119,0.0755813953488372,0.0808080808080808,0.0384615384615385,0
TUT4,0.0711462450592885,0.0290697674418605,0.0808080808080808,0.0576923076923077,0
GPX7,0.00395256916996047,0.0232558139534884,0,0.0192307692307692,0.0344827586206897
SHISAL2A,0.0553359683794466,0.00581395348837209,0,0,0
COA7,0.0158102766798419,0,0.0202020202020202,0,0
ZYG11B,0.0118577075098814,0.0174418604651163,0.0606060606060606,0.0192307692307692,0
ECHDC2,0.0316205533596838,0.0232558139534884,0.0303030303030303,0.269230769230769,0
SCP2,0.138339920948617,0.232558139534884,0.262626262626263,0.269230769230769,0
CPT2,0.00395256916996047,0.0116279069767442,0.0101010101010101,0.0576923076923077,0
C1orf123,0.0316205533596838,0.0930232558139535,0.0909090909090909,0.0961538461538462,0
MAGOH,0.217391304347826,0.0930232558139535,0.262626262626263,0.115384615384615,0.103448275862069
NDC1,0.0158102766798419,0,0.0101010101010101,0.0384615384615385,0.0344827586206897
YIPF1,0.0355731225296443,0.0232558139534884,0.0606060606060606,0.0192307692307692,0
HSPB11,0.110671936758893,0.11046511627907,0.0606060606060606,0.0961538461538462,0
LRRC42,0.0158102766798419,0.0290697674418605,0.0202020202020202,0.0576923076923077,0.0344827586206897
TMEM59,0.521739130434783,0.517441860465116,0.656565656565657,1.28846153846154,0.0689655172413793
TCEANC2,0.00395256916996047,0.00581395348837209,0.0101010101010101,0,0
MRPL37,0.205533596837945,0.0232558139534884,0.0707070707070707,0.192307692307692,0
SSBP3,0,0.0116279069767442,0.0707070707070707,0.0961538461538462,0
ACOT11,0,0.0174418604651163,0,0,0
DHCR24,0.0118577075098814,0.00581395348837209,0,0.326923076923077,0
TMEM61,0.00395256916996047,0,0,0.0384615384615385,0.0344827586206897
USP24,0.00790513833992095,0.0465116279069767,0.0303030303030303,0.0192307692307692,0
PLPP3,0,0.0348837209302326,0.474747474747475,0.115384615384615,0
PRKAA2,0,0,0,0.0384615384615385,0
FYB2,0,0,0,0.0192307692307692,0
C8B,0,0,0,0.0384615384615385,0
OMA1,0.0632411067193676,0.0116279069767442,0.0202020202020202,0.0192307692307692,0
TACSTD2,0,0.00581395348837209,0.0202020202020202,0.269230769230769,0
MYSM1,0.0474308300395257,0.0232558139534884,0.0909090909090909,0,0
JUN,7.4703557312253,3.51162790697674,3.44444444444444,2.36538461538462,0.310344827586207
LINC01358,0.00395256916996047,0,0,0,0
FGGY,0.00790513833992095,0.0174418604651163,0,0.365384615384615,0
HOOK1,0.0118577075098814,0.00581395348837209,0,0.0576923076923077,0
NFIA,0.00790513833992095,0,0.232323232323232,0.153846153846154,0
TM2D1,0.0395256916996047,0.0406976744186047,0.111111111111111,0.115384615384615,0
PATJ,0.00790513833992095,0.00581395348837209,0,0.0961538461538462,0
USP1,0.102766798418972,0.0523255813953488,0.0909090909090909,0.0384615384615385,0
DOCK7,0.0158102766798419,0.0523255813953488,0.0101010101010101,0.0769230769230769,0
ATG4C,0.0276679841897233,0.0348837209302326,0.0303030303030303,0,0
ALG6,0.0276679841897233,0.0116279069767442,0.0101010101010101,0.0192307692307692,0
ITGB3BP,0.0316205533596838,0.0290697674418605,0.0202020202020202,0.0576923076923077,0
EFCAB7,0.00395256916996047,0.0116279069767442,0,0,0
PGM1,0.0316205533596838,0.0813953488372093,0.0202020202020202,0.25,0
CACHD1,0.00790513833992095,0,0.0202020202020202,0.0192307692307692,0
RAVER2,0,0,0.0101010101010101,0,0
JAK1,0.450592885375494,0.127906976744186,0.272727272727273,0.192307692307692,0
AK4,0.0197628458498024,0.0348837209302326,0.0202020202020202,0.25,0
DNAJC6,0,0.00581395348837209,0.0101010101010101,0,0.0344827586206897
LEPROT,0.0316205533596838,0.104651162790698,0.363636363636364,0.25,0
LEPR,0.00790513833992095,0.00581395348837209,0.0606060606060606,0.0384615384615385,0
PDE4B,0.142292490118577,0.0697674418604651,0.0707070707070707,0,0
SGIP1,0,0,0.0808080808080808,0.0192307692307692,0
MIER1,0.0909090909090909,0.063953488372093,0.0909090909090909,0.0576923076923077,0
SLC35D1,0.0197628458498024,0,0,0.0384615384615385,0
SERBP1,0.284584980237154,0.191860465116279,0.383838383838384,0.230769230769231,0
GADD45A,0.114624505928854,0.0697674418604651,0.202020202020202,0.192307692307692,0
GNG12,0,0.00581395348837209,0.0808080808080808,0.134615384615385,0
DIRAS3,0.0118577075098814,0.0116279069767442,0.0101010101010101,0,0.0689655172413793
WLS,0,0.0290697674418605,0.131313131313131,0.115384615384615,0
DEPDC1,0.00395256916996047,0,0,0,0
LRRC40,0.0118577075098814,0.0465116279069767,0.0303030303030303,0,0
SRSF11,0.292490118577075,0.133720930232558,0.393939393939394,0.326923076923077,0
ANKRD13C,0.0237154150197628,0.0290697674418605,0.0404040404040404,0,0.0344827586206897
HHLA3,0.00395256916996047,0,0.0303030303030303,0.0576923076923077,0
CTH,0,0.0116279069767442,0.0202020202020202,0.0192307692307692,0
ZRANB2,0.0869565217391304,0.0290697674418605,0.131313131313131,0.0384615384615385,0
NEGR1,0,0,0,0,0
FPGT,0,0.0116279069767442,0.0101010101010101,0,0
CRYZ,0.0355731225296443,0.00581395348837209,0.0202020202020202,0.480769230769231,0
TYW3,0.0513833992094862,0.0232558139534884,0.0404040404040404,0.0384615384615385,0
ACADM,0.0355731225296443,0.0465116279069767,0.0808080808080808,0.173076923076923,0
RABGGTB,0.185770750988142,0.0988372093023256,0.151515151515152,0.288461538461538,0
ST6GALNAC3,0,0,0.151515151515152,0,0
PIGK,0.0355731225296443,0.0406976744186047,0.0707070707070707,0.0192307692307692,0
AC118549.1,0.00395256916996047,0.0116279069767442,0.0707070707070707,0.0192307692307692,0
USP33,0.0355731225296443,0.0406976744186047,0.0606060606060606,0.0769230769230769,0
MIGA1,0.0197628458498024,0.0116279069767442,0.0101010101010101,0.0192307692307692,0
NEXN,0,0,0,0,0
FUBP1,0.0632411067193676,0.0406976744186047,0.111111111111111,0.0576923076923077,0
DNAJB4,0.960474308300395,0.22093023255814,0.848484848484849,0.692307692307692,0
GIPC2,0,0,0.0505050505050505,0.134615384615385,0
PTGFR,0,0,0,0.0384615384615385,0
IFI44L,0.0118577075098814,0.0232558139534884,0.0707070707070707,0,0
IFI44,0.0632411067193676,0.0697674418604651,0.0808080808080808,0,0
ADGRL4,0,0,1.06060606060606,0,0
ADGRL2,0,0,0.111111111111111,0.0384615384615385,0
TTLL7,0,0.00581395348837209,0,0,0
PRKACB,0.134387351778656,0.0581395348837209,0.0404040404040404,0.0961538461538462,0
SAMD13,0,0,0,0,0
RPF1,0.0553359683794466,0.0348837209302326,0.0101010101010101,0.0384615384615385,0
GNG5,0.379446640316206,0.988372093023256,1.19191919191919,0.884615384615385,0.0689655172413793
SPATA1,0.0118577075098814,0,0.0101010101010101,0,0
CTBS,0.110671936758893,0.127906976744186,0.0808080808080808,0.0961538461538462,0
SSX2IP,0.00790513833992095,0,0.0101010101010101,0.0192307692307692,0
C1orf52,0.138339920948617,0.0465116279069767,0.101010101010101,0.0769230769230769,0
BCL10,0.110671936758893,0.0581395348837209,0.101010101010101,0.0384615384615385,0
DDAH1,0,0,0.0303030303030303,0.0576923076923077,0.0344827586206897
CYR61,0.00790513833992095,0,0.666666666666667,2.15384615384615,0
ZNHIT6,0.00790513833992095,0.00581395348837209,0.0404040404040404,0,0
ODF2L,0.150197628458498,0.0116279069767442,0.212121212121212,0,0
SH3GLB1,0.138339920948617,0.273255813953488,0.232323232323232,0.134615384615385,0
SELENOF,0.197628458498024,0.232558139534884,0.373737373737374,0.192307692307692,0
HS2ST1,0.00790513833992095,0.0348837209302326,0.0909090909090909,0.0769230769230769,0
LMO4,0.08300395256917,0.0697674418604651,0.0303030303030303,0.153846153846154,0
PKN2,0.0553359683794466,0.0523255813953488,0.181818181818182,0.0384615384615385,0
GTF2B,0.158102766798419,0.0523255813953488,0.0707070707070707,0.211538461538462,0
KYAT3,0.0355731225296443,0.0348837209302326,0.0303030303030303,0.0384615384615385,0
RBMXL1,0.0158102766798419,0.0232558139534884,0,0,0
GBP3,0.122529644268775,0.0232558139534884,0.0505050505050505,0,0
GBP1,0.0909090909090909,0.0232558139534884,0.0909090909090909,0.0961538461538462,0
GBP2,0.162055335968379,0.0581395348837209,0.121212121212121,0.288461538461538,0
GBP4,0.0592885375494071,0.0174418604651163,0.181818181818182,0,0
AC099063.4,0.0316205533596838,0.00581395348837209,0,0,0
GBP5,0.260869565217391,0.0290697674418605,0.0101010101010101,0,0
LRRC8B,0.0237154150197628,0.0174418604651163,0.0101010101010101,0.0192307692307692,0
LRRC8C-DT,0.00790513833992095,0.00581395348837209,0.0202020202020202,0,0
LRRC8C,0.0395256916996047,0.0581395348837209,0.101010101010101,0,0
LRRC8D,0.0118577075098814,0.00581395348837209,0,0,0
ZNF326,0.0592885375494071,0.0465116279069767,0.0808080808080808,0.0192307692307692,0
ZNF644,0.075098814229249,0.063953488372093,0.0808080808080808,0.0961538461538462,0
CDC7,0.00790513833992095,0.00581395348837209,0,0,0
TGFBR3,0.0276679841897233,0,0.121212121212121,0.0769230769230769,0
EPHX4,0.00790513833992095,0,0.0606060606060606,0,0
BTBD8,0.00395256916996047,0.00581395348837209,0.0101010101010101,0,0
GLMN,0.0197628458498024,0.00581395348837209,0.0404040404040404,0,0
RPAP2,0.0671936758893281,0.0174418604651163,0.0505050505050505,0.0192307692307692,0
EVI5,0.0118577075098814,0.0290697674418605,0.111111111111111,0.0192307692307692,0
RPL5,4.88142292490119,2.05813953488372,2.77777777777778,4.28846153846154,0.862068965517241
FAM69A,0.0118577075098814,0,0,0.0384615384615385,0
MTF2,0.0909090909090909,0.0232558139534884,0.0707070707070707,0,0
TMED5,0.110671936758893,0.122093023255814,0.101010101010101,0.173076923076923,0
CCDC18,0.0158102766798419,0.00581395348837209,0.0202020202020202,0,0
DR1,0.126482213438735,0.0697674418604651,0.0606060606060606,0.0384615384615385,0.0344827586206897
FNBP1L,0.00395256916996047,0,0.212121212121212,0.0961538461538462,0
BCAR3,0.00395256916996047,0.00581395348837209,0.0404040404040404,0.0192307692307692,0
AL109613.1,0.00395256916996047,0.00581395348837209,0,0,0
DNTTIP2,0.173913043478261,0.116279069767442,0.181818181818182,0.0192307692307692,0
GCLM,0.0592885375494071,0.0406976744186047,0.0505050505050505,0.0384615384615385,0
ARHGAP29,0,0,0.707070707070707,0.115384615384615,0
ABCD3,0.0118577075098814,0.00581395348837209,0.0303030303030303,0.0384615384615385,0
F3,0,0,0.0202020202020202,0.0576923076923077,0
SLC44A3,0,0,0,0.153846153846154,0
CNN3,0.00395256916996047,0.00581395348837209,0.424242424242424,0.403846153846154,0
ALG14,0.00395256916996047,0.00581395348837209,0.0303030303030303,0.0192307692307692,0
TMEM56,0,0,0,0.0384615384615385,0
RWDD3,0.00790513833992095,0.00581395348837209,0.0202020202020202,0,0
PTBP2,0.0118577075098814,0.0116279069767442,0.151515151515152,0,0
DPYD,0.08300395256917,0.180232558139535,0.0404040404040404,0.0384615384615385,0
SNX7,0,0.0174418604651163,0.0707070707070707,0.0576923076923077,0
PALMD,0,0,0.383838383838384,0.0192307692307692,0
AGL,0.0276679841897233,0.0290697674418605,0,0.0384615384615385,0.0344827586206897
SLC35A3,0.00790513833992095,0.00581395348837209,0.0303030303030303,0.0384615384615385,0
MFSD14A,0.0197628458498024,0.0174418604651163,0.0303030303030303,0,0
SASS6,0.0158102766798419,0,0.0404040404040404,0,0
TRMT13,0.0316205533596838,0,0.0404040404040404,0.0192307692307692,0.0344827586206897
DBT,0.00790513833992095,0.0174418604651163,0.0202020202020202,0.0192307692307692,0
RTCA,0.0671936758893281,0.063953488372093,0.0404040404040404,0.0192307692307692,0
CDC14A,0.0592885375494071,0.00581395348837209,0.0303030303030303,0,0
VCAM1,0.0237154150197628,0,0.202020202020202,0.0769230769230769,0
EXTL2,0.00395256916996047,0,0.0202020202020202,0,0
AC104506.1,0.0118577075098814,0.00581395348837209,0.0404040404040404,0,0
SLC30A7,0.0276679841897233,0.0465116279069767,0.111111111111111,0.0769230769230769,0
DPH5,0.0276679841897233,0.0232558139534884,0.0303030303030303,0,0
AC093157.1,0.0118577075098814,0,0.0505050505050505,0,0
AL109741.1,0.00395256916996047,0,0.0505050505050505,0,0
S1PR1,0.130434782608696,0.00581395348837209,0.787878787878788,0,0
RNPC3,0.0553359683794466,0.0232558139534884,0.0505050505050505,0,0.0344827586206897
AMY2B,0.00790513833992095,0.00581395348837209,0.0101010101010101,0,0
PRMT6,0.00395256916996047,0,0.0101010101010101,0,0
VAV3,0.0158102766798419,0.0174418604651163,0,0,0
AL390036.1,0,0.0406976744186047,0,0,0
SLC25A24,0.0355731225296443,0.0813953488372093,0.0707070707070707,0.0769230769230769,0
FAM102B,0.0158102766798419,0.00581395348837209,0,0,0.0344827586206897
HENMT1,0.0316205533596838,0.0116279069767442,0,0,0
