,met1,met2
CBWD2,0.281328320802005,0.160540370719447
RABL2A,0.068922305764411,0.0562362551052466
SLC35F5,0.147869674185464,0.157398680490104
AC104653.1,0.0018796992481203,0.00314169022934339
AC110769.2,0.0087719298245614,0.00879673264216148
ACTR3,0.488095238095238,0.506754633993088
AC009312.1,0.0031328320802005,0
DDX18,0.958646616541353,0.442664153314483
AC009404.1,0.0025062656641604,0.0040841972981464
CCDC93,0.115914786967419,0.129751806471882
INSIG2,0.152882205513784,0.160540370719447
AC093901.1,0.0131578947368421,0.0103675777568332
C1QL2,0.0031328320802005,0
STEAP3,0.146616541353383,0.0845114671693371
STEAP3-AS1,0.0075187969924812,0.00439836632108074
C2orf76,0.117167919799499,0.159912032673578
DBI,1.36278195488722,1.73892554194156
TMEM37,0,0.00282752120640905
SCTR,0.0012531328320802,0.00628338045868677
CFAP221,0.0476190476190476,0.0270185359723531
TMEM177,0.0770676691729323,0.0543512409676406
PTPN4,0.179197994987469,0.133521834747094
EPB41L5,0.116541353383459,0.097392397109645
TMEM185B,0.0895989974937343,0.0534087338988376
RALB,0.0908521303258145,0.0785422557335847
INHBB,0.25125313283208,0.130694313540685
AC073257.2,0.0012531328320802,0.00188501413760603
TFCP2L1,0.134085213032581,0.0989632422243167
CLASP1,0.221804511278195,0.174992145774427
AC012447.1,0.0050125313283208,0.000628338045868677
NIFK-AS1,0.0733082706766917,0.0933081998114986
NIFK,0.619047619047619,0.479736098020735
TSN,0.366541353383459,0.376374489475338
AC079154.1,0.0025062656641604,0.00502670436694942
CNTNAP5,0.0507518796992481,0.0640904806786051
LINC01941,0.0031328320802005,0.000942507068803016
AC023347.1,0.0056390977443609,0.00596921143575243
GYPC,0.0031328320802005,0.00282752120640905
AC012508.2,0.0043859649122807,0.000628338045868677
AC012508.1,0.0112781954887218,0.00125667609173735
BIN1,0.037593984962406,0.00534087338988376
ERCC3,0.206766917293233,0.165881244109331
MAP3K2,0.191729323308271,0.188815582783538
AC068282.1,0.0018796992481203,0.000314169022934339
PROC,0.0407268170426065,0.0157084511467169
IWS1,0.171679197994987,0.136977693999372
MYO7B,0.0068922305764411,0.0870248193528118
LIMS2,0.0507518796992481,0.0735155513666352
WDR33,0.56140350877193,0.656299088909833
SFT2D3,0.0933583959899749,0.0744580584354383
POLR2D,0.273809523809524,0.215205780710022
AMMECR1L,0.0657894736842105,0.0386427898209237
AC012306.2,0.12593984962406,0.0794847628023877
SAP130,0.0639097744360902,0.0386427898209237
UGGT1,0.12280701754386,0.101476594407791
HS6ST1,0.183583959899749,0.152686145146089
LINC01854,0,0.00282752120640905
LINC02572,0.0031328320802005,0.00251335218347471
POTEF,0.0482456140350877,0.0226201696512724
CCDC74B,0.325814536340852,0.105560791705938
SMPD4,0.199248120300752,0.130065975494816
MZT2B,2.24937343358396,1.68017593465284
CCDC115,0.299498746867168,0.262016965127238
IMP4,0.296992481203008,0.270499528746466
PTPN18,0.234335839598997,0.185988061577128
POTEI,0.0576441102756892,0.0490103675777568
POTEJ,0.0050125313283208,0.00125667609173735
GPR148,0.0043859649122807,0.00816839459629281
AC140481.1,0.0119047619047619,0.0147659440779139
AMER3,0.0538847117794486,0.040841972981464
AC133785.1,0.0031328320802005,0.00125667609173735
ARHGEF4,0.0551378446115288,0.0109959158027019
FAM168B,0.243734335839599,0.194470625196356
PLEKHB2,0.206140350877193,0.150172792962614
POTEE,0.0006265664160401,0.00282752120640905
AC073869.3,0.0025062656641604,0.00188501413760603
MZT2A,1.11278195488722,0.739553879987433
CCDC74A,0.275689223057644,0.147345271756205
C2orf27B,0.0050125313283208,0.00157084511467169
AC103564.1,0.0018796992481203,0.000628338045868677
ANKRD30BL,0.0068922305764411,0
AC097532.2,0.0413533834586466,0.0138234370091109
GPR39,0.0238095238095238,0.0150801131008483
LYPD1,0.18859649122807,0.0719447062519636
NCKAP5,0.0407268170426065,0.0141376060320452
AC010890.1,0.0150375939849624,0.00722588752748979
MGAT5,0.12280701754386,0.102419101476594
TMEM163,0.112155388471178,0.00628338045868677
CCNT2-AS1,0.0156641604010025,0.0144517750549796
ACMSD,0.0075187969924812,0.000628338045868677
CCNT2,0.182957393483709,0.199497329563305
MAP3K19,0.0006265664160401,0.0113100848256362
RAB3GAP1,0.158521303258145,0.179390512095507
ZRANB3,0.0551378446115288,0.0298460571787622
R3HDM1,0.19047619047619,0.107131636820609
UBXN4,1.1046365914787,1.24693685202639
LCT,0.0031328320802005,0.0188501413760603
MCM6,0.295112781954887,0.240339302544769
DARS,0.978070175438597,0.912032673578385
DARS-AS1,0.0206766917293233,0.0226201696512724
AC068492.1,0.0031328320802005,0.00157084511467169
CXCR4,0.491228070175439,0.444234998429155
HNMT,0,0.00125667609173735
AC114763.1,0.018796992481203,0.0179076343072573
SPOPL,0.112781954887218,0.146088595664467
LRP1B,0.0018796992481203,0
GTDC1,0.0206766917293233,0.0116242538485705
ZEB2,0.0025062656641604,0.00251335218347471
TEX41,0.0695488721804511,0.0135092679861766
LINC01911,0.0018796992481203,0
ACVR2A,0.112155388471178,0.0578071002199183
AC009480.1,0.0031328320802005,0.000628338045868677
ORC4,0.282581453634085,0.303801445177506
MBD5,0.148496240601504,0.149544454916745
EPC2,0.113408521303258,0.114357524348099
AC105402.3,0.0025062656641604,0.00691171850455545
KIF5C,0.415413533834586,0.268928683631794
LYPD6B,0.0081453634085213,0.0260760289035501
LYPD6,0.0087719298245614,0.0229343386742067
MMADHC,0.786967418546366,0.824379516179705
AC007364.1,0.0050125313283208,0.0160226201696513
RND3,0.281328320802005,0.0804272698711907
LINC01920,0.0018796992481203,0.000628338045868677
RBM43,0.0789473684210526,0.0609487904492617
NMI,0.156015037593985,0.260446120012567
RIF1,0.425438596491228,0.285579641847314
NEB,0.0050125313283208,0.00251335218347471
ARL5A,0.369674185463659,0.443292491360352
CACNB4,0.0244360902255639,0.00596921143575243
STAM2,0.0708020050125313,0.040841972981464
FMNL2,0.116541353383459,0.136977693999372
PRPF40A,0.645363408521303,0.593465284322966
ARL6IP6,0.432957393483709,0.42287150486962
RPRM,1.45676691729323,1.01508011310085
GALNT13,0.0883458646616541,0.0920515237197612
LINC01876,0.0206766917293233,0.0157084511467169
NR4A2,0.352130325814536,0.180961357210179
GPD2,0.144110275689223,0.131322651586554
GALNT5,0.0031328320802005,0.000942507068803016
ERMN,0.0025062656641604,0.00157084511467169
CYTIP,0,0.00534087338988376
ACVR1C,0.006265664160401,0.0119384228715049
ACVR1,0.0344611528822055,0.05937794533459
UPP2,0.0031328320802005,0.000628338045868677
AC013731.1,0.0025062656641604,0.00157084511467169
AC091488.1,0.006265664160401,0.0157084511467169
CCDC148,0.0294486215538847,0.0241910147659441
PKP4,0.110275689223058,0.115928369462771
PKP4-AS1,0,0.00188501413760603
DAPL1,0.0269423558897243,0.0383286207979893
TANC1,0.0181704260651629,0.0267043669494188
WDSUB1,0.159147869674185,0.141376060320452
BAZ2B,0.208646616541353,0.242852654728244
AC009506.1,0.037593984962406,0.0442978322337418
AC009961.1,0.0238095238095238,0.0144517750549796
MARCH7,0.222431077694236,0.185673892554194
CD302,0.0476190476190476,0.0615771284951304
LY75,0.0056390977443609,0.00722588752748979
ITGB6,0.0958646616541353,0.0329877474081056
RBMS1,0.0025062656641604,0.000628338045868677
TANK,0.168546365914787,0.169022934338674
AC009299.3,0.0112781954887218,0.00816839459629281
LINC01806,0.0852130325814536,0.07602890355011
PSMD14,0.43984962406015,0.29688972667295
SLC4A10,0.0037593984962406,0.000314169022934339
IFIH1,0.0075187969924812,0.0144517750549796
GCA,0.075187969924812,0.018535972353126
KCNH7,0.0137844611528822,0.00125667609173735
FIGN,0.0181704260651629,0.00345585925227773
AC016766.1,0.006265664160401,0.00157084511467169
GRB14,0.0106516290726817,0.0169651272384543
COBLL1,0.0119047619047619,0.0188501413760603
AC019197.1,0.0081453634085213,0.00628338045868677
SCN3A,0.683583959899749,0.693999371661954
SCN2A,0.277568922305764,0.287778825007854
CSRNP3,0.153508771929825,0.205780710021992
GALNT3,0.0288220551378446,0.0351869305686459
TTC21B,0.137218045112782,0.0845114671693371
SCN9A,0.0914786967418546,0.0103675777568332
SCN7A,0.068922305764411,0.0644046497015394
AC073050.1,0.0093984962406015,0.000628338045868677
AC016723.1,0.0037593984962406,0.0040841972981464
STK39,0.118421052631579,0.132579327678291
CERS6,0.234335839598997,0.183788878416588
NOSTRIN,0.0006265664160401,0.00157084511467169
SPC25,0.068922305764411,0.0716305372290292
BBS5,0.0206766917293233,0.0144517750549796
KLHL41,0.0012531328320802,0.00534087338988376
FASTKD1,0.18984962406015,0.153314483191957
PPIG,0.929197994987469,1.01570845114672
CCDC173,0.0294486215538847,0.0289035501099592
PHOSPHO2,0.149122807017544,0.121583411875589
KLHL23,0.584586466165414,0.222117499214577
SSB,1.5031328320802,1.42287150486962
METTL5,0.565789473684211,0.595350298460572
UBR3,0.156641604010025,0.121269242852655
LINC01124,0.0018796992481203,0.00251335218347471
SP5,0.056390977443609,0.0672321709079485
AC007405.1,0.0081453634085213,0.0106817467797675
AC007405.3,0.114661654135338,0.0936223688344329
ERICH2,0.0037593984962406,0.00596921143575243
GAD1,0.0031328320802005,0.00282752120640905
GORASP2,0.227443609022556,0.196041470311027
TLK1,0.178571428571429,0.130694313540685
METTL8,0.087719298245614,0.0364436066603833
DCAF17,0.075187969924812,0.0496387056236255
CYBRD1,0,0.00251335218347471
DYNC1I2,0.362155388471178,0.276468740182218
SLC25A12,0.137844611528822,0.121897580898523
HAT1,0.217418546365915,0.260446120012567
METAP1D,0.0388471177944862,0.018535972353126
DLX2,0.0106516290726817,0.00219918316054037
ITGA6,0.0538847117794486,0.019478479421929
AC078883.1,0.0281954887218045,0.0135092679861766
PDK1,0.306390977443609,0.240967640590638
RAPGEF4-AS1,0.0162907268170426,0.00785422557335847
RAPGEF4,0.195488721804511,0.119070059692114
MAP3K20,0.0576441102756892,0.160540370719447
MAP3K20-AS1,0.0050125313283208,0.00754005655042413
CDCA7,0.169172932330827,0.261702796104304
AC106900.2,0.0137844611528822,0.00785422557335847
SP3,0.226190476190476,0.272698711907006
AC016737.1,0.0018796992481203,0.00188501413760603
OLA1,1.26629072681704,1.1143575243481
CIR1,0.397243107769424,0.382972038956959
SCRN3,0.207393483709273,0.206409048067861
GPR155,0.006265664160401,0.00471253534401508
AC010894.2,0.0307017543859649,0.0260760289035501
AC010894.3,0.0601503759398496,0.037071944706252
WIPF1,0.0382205513784461,0.0920515237197612
CHRNA1,0.0050125313283208,0.000628338045868677
CHN1,0.241228070175439,0.207351555136664
ATF2,0.273182957393484,0.217404963870562
AC096649.1,0.0018796992481203,0.00125667609173735
ATP5MC3,3.28822055137845,3.50455545083255
LNPK,0.203007518796992,0.147345271756205
HOXD13,0.0012531328320802,0.00157084511467169
HOXD11,0.012531328320802,0.0307885642475652
HOXD10,0.0601503759398496,0.0345585925227773
HOXD-AS2,0.0350877192982456,0.019478479421929
HOXD9,0.238095238095238,0.100219918316054
HOXD8,0.49749373433584,0.495444549167452
HOXD3,0.0451127819548872,0.0216776625824694
HOXD4,0.0432330827067669,0.0276468740182218
HAGLR,0.102756892230576,0.080741438894125
HAGLROS,0.417919799498747,0.320138234370091
HOXD1,0.246867167919799,0.127866792334276
MTX2,0.699248120300752,0.726044612001257
AC017048.1,0.0012531328320802,0.00125667609173735
AC017048.2,0.0839598997493734,0.0138234370091109
AC017048.3,0.0363408521303258,0.0106817467797675
LINC01116,0.907894736842105,0.512723845428841
LINC01117,0.131578947368421,0.0496387056236255
AC092162.2,0.0018796992481203,0.00251335218347471
HNRNPA3,2.21428571428571,2.76625824693685
NFE2L2,0.345238095238095,0.495444549167452
AC079305.1,0.0081453634085213,0.00251335218347471
AGPS,0.199248120300752,0.149230285893811
TTC30B,0.0758145363408521,0.0502670436694942
AC073834.1,0.0150375939849624,0.0056550424128181
TTC30A,0.119674185463659,0.0700596921143575
PDE11A,0.0338345864661654,0.0056550424128181
RBM45,0.0614035087719298,0.0439836632108074
OSBPL6,0.0288220551378446,0.0188501413760603
AC009948.1,0.0708020050125313,0.0609487904492617
PRKRA,0.413533834586466,0.452717562048382
PJVK,0.0200501253132832,0.0153942821237826
FKBP7,0.203007518796992,0.170593779453346
PLEKHA3,0.194862155388471,0.105560791705938
TTN-AS1,0.0451127819548872,0.0304743952246308
TTN,0.0156641604010025,0.00282752120640905
AC009948.4,0.0025062656641604,0.00282752120640905
AC009948.3,0.0025062656641604,0.00125667609173735
AC010680.3,0.0012531328320802,0.00188501413760603
AC010680.2,0.0031328320802005,0.000628338045868677
SESTD1,0.193609022556391,0.230600062833805
ZNF385B,0.0476190476190476,0.000942507068803016
CWC22,0.144110275689223,0.134150172792963
UBE2E3,0.643483709273183,0.692114357524348
AC104076.1,0.0006265664160401,0.00157084511467169
ITGA4,0.006265664160401,0.00125667609173735
CERKL,0.0006265664160401,0.00471253534401508
NEUROD1,0.0031328320802005,0.000628338045868677
AC009962.1,0.0018796992481203,0.00125667609173735
SSFA2,0.144110275689223,0.122840087967326
PPP1R1C,0.056390977443609,0.0885956644674835
PDE1A,0.0006265664160401,0.00157084511467169
DNAJC10,0.243107769423559,0.237197612315426
FRZB,0.0144110275689223,0.0320452403393025
NCKAP1,0.307644110275689,0.365064404649702
DUSP19,0.0482456140350877,0.0339302544769086
NUP35,0.087719298245614,0.0540370719447062
ZNF804A,0.0087719298245614,0.000942507068803016
FSIP2,0.0263157894736842,0.0197926484448633
FSIP2-AS1,0.0419799498746867,0.0326735783851712
LINC01473,0.0031328320802005,0.00219918316054037
ZC3H15,0.68922305764411,0.70091109016651
ITGAV,0.0037593984962406,0.00282752120640905
FAM171B,0.229949874686717,0.00879673264216148
AC007319.1,0.0031328320802005,0.000628338045868677
CALCRL,0.0018796992481203,0.000942507068803016
TFPI,0.0043859649122807,0.00314169022934339
GULP1,0.0081453634085213,0.00157084511467169
COL3A1,0.0012531328320802,0.0116242538485705
COL5A2,0.0025062656641604,0.0056550424128181
WDR75,0.234962406015038,0.169965441407477
SLC40A1,0.0394736842105263,0.0392711278667923
ASNSD1,0.296365914786967,0.227772541627396
ANKAR,0.0783208020050125,0.0628338045868677
OSGEPL1,0.0551378446115288,0.0656613257932768
OSGEPL1-AS1,0.0112781954887218,0.00628338045868677
AC013468.1,0.0012531328320802,0.00157084511467169
ORMDL1,0.331453634085213,0.374489475337732
PMS1,0.25,0.219289978008168
C2orf88,0.0075187969924812,0.00219918316054037
HIBCH,0.149122807017544,0.158655356581841
INPP1,0.158521303258145,0.174049638705624
MFSD6,0.12468671679198,0.119698397737983
AC093388.1,0.0006265664160401,0.000942507068803016
NEMP2,0.0382205513784461,0.037071944706252
AC108047.1,0.068922305764411,0.0424128180961357
NAB1,0.131578947368421,0.14985862393968
AC006460.1,0,0.00125667609173735
AC005540.1,0.0006265664160401,0.00125667609173735
GLS,0.160401002506266,0.0832547910775998
STAT1,0.139724310776942,0.101476594407791
MYO1B,0.0043859649122807,0.00439836632108074
NABP1,0.0043859649122807,0.00377002827521206
CAVIN2,0.0031328320802005,0.00502670436694942
AC098617.1,0.0025062656641604,0.00471253534401508
TMEFF2,0.0162907268170426,0.00188501413760603
AC068135.2,0.0106516290726817,0.00534087338988376
SLC39A10,0.31390977443609,0.249136035186931
DNAH7,0.0607769423558897,0.0700596921143575
STK17B,0.0463659147869674,0.0348727615457116
HECW2,0.0175438596491228,0.0097392397109645
CCDC150,0.0175438596491228,0.0119384228715049
GTF3C3,0.138471177944862,0.108388312912347
PGAP1,0.275689223057644,0.174363807728558
ANKRD44,0.0576441102756892,0.0688030160226202
AC010746.1,0.0012531328320802,0.000942507068803016
SF3B1,0.784461152882206,0.739868049010368
COQ10B,0.114035087719298,0.0841972981464028
HSPD1,2.32518796992481,2.73766886584983
HSPE1,3.68734335839599,3.87841658812441
HSPE1-MOB4,0.0025062656641604,0.00188501413760603
MOB4,0.263784461152882,0.129437637448948
RFTN2,0.0006265664160401,0.00157084511467169
AC011997.1,0.0025062656641604,0.00125667609173735
MARS2,0.0432330827067669,0.0348727615457116
PLCL1,0.0144110275689223,0.000942507068803016
SATB2,0.0012531328320802,0.000942507068803016
FTCDNL1,0.0507518796992481,0.057492931196984
C2orf69,0.172932330827068,0.145774426641533
TYW5,0.0657894736842105,0.0634621426327364
MAIP1,0.112781954887218,0.111215834118756
SPATS2L,0.162280701754386,0.202324850769714
KCTD18,0.0952380952380952,0.0801131008482564
SGO2,0.0958646616541353,0.0977065661325793
LINC01792,0.0025062656641604,0.00125667609173735
BZW1,0.775689223057644,0.806786050895382
CLK1,0.450501253132832,0.563305058121269
PPIL3,0.0971177944862155,0.121583411875589
NIF3L1,0.119047619047619,0.0933081998114986
ORC2,0.093984962406015,0.0735155513666352
AC005037.1,0.0056390977443609,0.00188501413760603
FAM126B,0.109022556390977,0.0757147345271756
NDUFB3,1.09398496240601,1.16368206094879
CFLAR,0.110902255639098,0.127552623311342
CFLAR-AS1,0.0018796992481203,0.000628338045868677
CASP8,0.0275689223057644,0.0508953817153629
TRAK2,0.0927318295739348,0.040841972981464
STRADB,0.0889724310776942,0.0741438894125039
C2CD6,0.0645363408521303,0.0405278039585297
