,met1,met2
UQCRHL,0.0914141414141414,0.116490166414523
AL450998.2,0.267676767676768,0.17725668179526
SPEN,0.313636363636364,0.247100353000504
ZBTB17,0.0782828282828283,0.056732223903177
HSPB7,0.00757575757575758,0.00932929904185577
CLCNKA,0.0136363636363636,0.018910741301059
FAM131C,0.0247474747474747,0.0184064548663641
EPHA2,0.0166666666666667,0.0141200201714574
ARHGEF19,0.0161616161616162,0.0358043368633384
CPLANE2,0.00505050505050505,0.0103378719112456
FBXO42,0.126262626262626,0.0864851235501765
SZRD1,0.224747474747475,0.21886031265759
NECAP2,0.154040404040404,0.120524457892083
AL137802.2,0.053030303030303,0.0345436207766011
LINC01783,0.0161616161616162,0.00126071608673727
NBPF1,0.235353535353535,0.145486636409481
AL021920.3,0.00252525252525253,0
CROCC,0.196464646464646,0.199949571356531
BX284668.2,0.0202020202020202,0.00327786182551689
BX284668.5,0.333838383838384,0.272062531517902
BX284668.6,0.0434343434343434,0.0373171961674231
MFAP2,0.305555555555556,0.91880988401412
ATP13A2,0.141414141414141,0.0872415532022189
SDHB,0.342929292929293,0.378971255673222
PADI2,0.0358585858585859,0.0136157337367625
PADI3,0.00505050505050505,0.00579929399899143
PADI4,0.00303030303030303,0.00151285930408472
RCC2,0.262626262626263,0.182803832576904
ARHGEF10L,0.045959595959596,0.0310136157337368
AL136529.1,0.0121212121212121,0
IGSF21,0.0803030303030303,0.051185073121533
ALDH4A1,0.00656565656565657,0.00302571860816944
IFFO2,0.0146464646464646,0.0121028744326778
UBR4,0.272727272727273,0.157841654059506
AL035413.1,0.0368686868686869,0.0514372163388805
EMC1,0.110606060606061,0.117750882501261
MRTO4,0.17979797979798,0.141956631366616
AKR7A3,0.0121212121212121,0.0400907715582451
AKR7A2,0.375757575757576,0.418053454362078
PQLC2,0.0661616161616162,0.0547150781643974
CAPZB,0.894444444444444,0.8267776096823
MINOS1,1.45353535353535,0.843671205244579
NBL1,0.124242424242424,0.129097327281896
TMCO4,0.00505050505050505,0.0156328794755421
OTUD3,0.0717171717171717,0.0370650529500756
PLA2G2A,0.0696969696969697,0.0380736258194655
PLA2G5,0.0247474747474747,0.0446293494704992
UBXN10-AS1,0.00757575757575758,0.0037821482602118
UBXN10,0.0328282828282828,0.0395864851235502
AL020998.1,0.0166666666666667,0
CAMK2N1,0.048989898989899,0.181543116490166
MUL1,0.0767676767676768,0.0663136661623802
CDA,0.0257575757575758,0.0234493192133132
PINK1,0.143939393939394,0.137922339889057
PINK1-AS,0.00454545454545455,0.00529500756429652
DDOST,0.837373737373737,1.2576903681291
KIF17,0.0186868686868687,0.0171457387796268
HP1BP3,0.992424242424242,0.767271810388301
EIF4G3,0.159090909090909,0.0665658093797277
ECE1,0.176767676767677,0.094553706505295
NBPF3,0.0363636363636364,0.0146243066061523
ALPL,0.0095959595959596,0.00151285930408472
RAP1GAP,0.0883838383838384,0.0252143217347453
USP48,0.264141414141414,0.132879475542108
HSPG2,0.21010101010101,0.109178013111447
CDC42,0.81010101010101,0.397125567322239
WNT4,0.0595959595959596,0.0332829046898638
ZBTB40,0.045959595959596,0.0388300554715078
C1QA,0.166161616161616,0.436964195663137
C1QC,0.158585858585859,0.306858295511851
C1QB,0.184343434343434,0.427634896621281
EPHB2,0.0373737373737374,0.0148764498234997
KDM1A,0.212626262626263,0.143973777105396
LUZP1,0.0429292929292929,0.0360564800806858
HNRNPR,0.626767676767677,0.473020675743823
ZNF436,0.0217171717171717,0.0186585980837115
ZNF436-AS1,0.0242424242424242,0.0173978819969743
TCEA3,0.0131313131313131,0.0221886031265759
E2F2,0.0171717171717172,0.0153807362581947
ID3,1.3959595959596,0.982097831568331
RPL11,12.9969696969697,12.1500252143217
ELOA,0.0974747474747475,0.0653050932929904
ELOA-AS1,0.0217171717171717,0.0196671709531014
PITHD1,0.251515151515152,0.198688855269793
LYPLA2,0.165151515151515,0.141704488149269
GALE,0.0419191919191919,0.0395864851235502
HMGCL,0.0641414141414141,0.0816944024205749
FUCA1,0.0378787878787879,0.037821482602118
PNRC2,0.226262626262626,0.386283408976299
SRSF10,0.543434343434343,0.670196671709531
IL22RA1,0.00656565656565657,0.00201714573877963
IFNLR1,0.0207070707070707,0.0136157337367625
STPG1,0.0575757575757576,0.0597579425113464
NIPAL3,0.0717171717171717,0.065052950075643
RCAN3,0.0797979797979798,0.0688350983358548
SRRM1,0.885858585858586,0.714069591527988
CLIC4,0.215151515151515,0.241805345436208
RUNX3,0.052020202020202,0.0438729198184569
SYF2,0.671212121212121,0.640191628845184
AL031432.5,0.00353535353535354,0.0037821482602118
RSRP1,0.572222222222222,0.722894604135149
AL031432.3,0.00353535353535354,0.00353000504286435
TMEM50A,0.686363636363636,0.755168935955623
RHCE,0.0626262626262626,0.0219364599092284
MACO1,0.284343434343434,0.177004538577912
LDLRAP1,0.00606060606060606,0.0168935955622794
MAN1C1,0.00808080808080808,0.0196671709531014
SELENON,0.117676767676768,0.0927887039838628
AL020996.1,0.00757575757575758,0.00504286434694907
MTFR1L,0.202020202020202,0.13767019667171
AUNIP,0.00858585858585859,0.00579929399899143
PAQR7,0.0161616161616162,0.00731215330307615
STMN1,10.7641414141414,8.89132627332325
PAFAH2,0.0505050505050505,0.0310136157337368
PDIK1L,0.0954545454545455,0.0630358043368633
FAM110D,0.0126262626262626,0.00252143217347453
ZNF593,0.244444444444444,0.183055975794251
CNKSR1,0.0787878787878788,0.0680786686838124
CEP85,0.0434343434343434,0.0345436207766011
SH3BGRL3,0.875252525252525,1.46696923852748
UBXN11,0.115151515151515,0.160110943015633
CD52,0.123232323232323,0.236762481089259
CRYBG2,0.0207070707070707,0.0363086232980333
DHDDS,0.0757575757575758,0.0640443772062532
HMGN2,10.2181818181818,12
RPS6KA1,0.0757575757575758,0.0347957639939486
ARID1A,0.302020202020202,0.233736762481089
PIGV,0.0388888888888889,0.0370650529500756
ZDHHC18,0.0515151515151515,0.0358043368633384
SFN,0.434848484848485,0.35249621785174
GPN2,0.0762626262626263,0.0562279374684821
GPATCH3,0.0671717171717172,0.0342914775592537
NUDC,1.13888888888889,1.21129601613717
NR0B2,0.282323232323232,0.491427130610187
KDF1,0.115151515151515,0.119515885022693
TRNP1,0.0383838383838384,0.0436207766011094
TENT5B,0.0222222222222222,0.0158850226928896
SLC9A1,0.048989898989899,0.0474029248613212
WDTC1,0.101515151515152,0.0998487140695915
TMEM222,0.148484848484848,0.13262733232476
SYTL1,0.187878787878788,0.223146747352496
MAP3K6,0.048989898989899,0.0390821986888553
FCN3,0.00707070707070707,0.0128593040847201
CD164L2,0.00303030303030303,0.0141200201714574
GPR3,0.0116161616161616,0.00151285930408472
WASF2,0.359090909090909,0.474533535047907
BX293535.1,0.0101010101010101,0.0138678769541099
AHDC1,0.116161616161616,0.0892586989409985
FGR,0.0166666666666667,0.0118507312153303
IFI6,0.203030303030303,0.436964195663137
FAM76A,0.0444444444444444,0.0327786182551689
STX12,0.208585858585859,0.157589510842158
PPP1R8,0.097979797979798,0.0915279878971256
THEMIS2,0.053030303030303,0.113968734241049
RPA2,0.258585858585859,0.245839636913767
SMPDL3B,0.0156565656565657,0.0209278870398386
XKR8,0.0277777777777778,0.0267271810388301
EYA3,0.141414141414141,0.103378719112456
PTAFR,0.00353535353535354,0.0037821482602118
DNAJC8,0.438888888888889,0.368885526979324
ATP5IF1,1.56818181818182,1.15002521432173
AL353622.1,0.00202020202020202,0.00100857286938981
SESN2,0.0525252525252525,0.0206757438224912
MED18,0.0212121212121212,0.0221886031265759
PHACTR4,0.17020202020202,0.0970751386787695
RCC1,0.102525252525253,0.0932929904185577
TRNAU1AP,0.228282828282828,0.158850226928896
SNHG12,0.374747474747475,0.476298537569339
TAF12,0.148989898989899,0.156580937972769
RAB42,0.0166666666666667,0.0194150277357539
LINC01715,0.0101010101010101,0.00655572365103379
GMEB1,0.0777777777777778,0.0557236510337872
YTHDF2,0.352525252525253,0.303328290468986
OPRD1,0.00505050505050505,0.0141200201714574
EPB41,0.184343434343434,0.137418053454362
TMEM200B,0.00606060606060606,0.00832072617246596
SRSF4,0.464646464646465,0.503782148260212
MECR,0.0434343434343434,0.0269793242561775
PTPRU,0.0323232323232323,0.0476550680786687
LINC01756,0.00404040404040404,0.00731215330307615
MATN1-AS1,0.00454545454545455,0.00428643469490671
LAPTM5,0.131818181818182,0.190620272314675
SDC3,0.0661616161616162,0.0196671709531014
PUM1,0.339393939393939,0.220877458396369
NKAIN1,0.0126262626262626,0
SNRNP40,0.291919191919192,0.280131114473021
ZCCHC17,0.207575757575758,0.156328794755421
FABP3,0.0151515151515152,0.0395864851235502
SERINC2,0.0202020202020202,0.117246596066566
TINAGL1,0.123232323232323,0.0632879475542108
PEF1,0.267676767676768,0.238779626828038
COL16A1,0.0272727272727273,0.0380736258194655
ADGRB2,0.0398989898989899,0.0398386283408976
PTP4A2,0.48030303030303,0.369389813414019
KHDRBS1,1.22020202020202,0.747100353000504
TMEM39B,0.13989898989899,0.109178013111447
KPNA6,0.211111111111111,0.179273827534039
TXLNA,0.164141414141414,0.1238023197176
CCDC28B,0.346969696969697,0.290216843166919
AL049795.1,0.00252525252525253,0.00252143217347453
IQCC,0.05,0.0277357539082199
TMEM234,0.0747474747474747,0.0607665153807363
EIF3I,0.742424242424242,0.573121533030762
FAM167B,0.0338383838383838,0.0186585980837115
LCK,0.0227272727272727,0.0403429147755925
HDAC1,0.191414141414141,0.348714069591528
MARCKSL1,2.98585858585859,1.8857791225416
FAM229A,0.0308080808080808,0.0509329299041856
BSDC1,0.242929292929293,0.179273827534039
ZBTB8B,0.0262626262626263,0.0141200201714574
ZBTB8A,0.0631313131313131,0.0353000504286435
ZBTB8OS,0.256565656565657,0.220121028744327
RBBP4,1.09191919191919,0.924609178013111
SYNC,0.0267676767676768,0.0231971759959657
KIAA1522,0.0353535353535354,0.059505799293999
YARS,0.17979797979798,0.144225920322743
S100PBP,0.115151515151515,0.122541603630862
FNDC5,0.00252525252525253,0.00176500252143217
HPCA,0.0202020202020202,0.00983358547655068
TMEM54,0.0303030303030303,0.0779122541603631
RNF19B,0.0616161616161616,0.0466464952092789
AK2,0.439393939393939,0.511598587997983
AZIN2,0.0398989898989899,0.0194150277357539
TRIM62,0.00353535353535353,0.00327786182551689
ZNF362,0.102020202020202,0.0738779626828038
PHC2,0.21010101010101,0.201462430660615
ZSCAN20,0.00909090909090909,0.00958144225920323
CSMD2,0.00858585858585859,0.00630358043368633
HMGB4,0.00303030303030303,0
SMIM12,0.16010101010101,0.158093797276853
GJA4,0.166161616161616,0.131114473020676
DLGAP3,0.0323232323232323,0.0186585980837115
AC114490.3,0.0131313131313131,0.00579929399899143
TMEM35B,0.111616161616162,0.0779122541603631
ZMYM6,0.0323232323232323,0.0156328794755421
ZMYM1,0.0661616161616162,0.0532022188603127
SFPQ,0.867676767676768,0.601865859808371
ZMYM4,0.174747474747475,0.116238023197176
ZMYM4-AS1,0.0207070707070707,0.0108421583459405
KIAA0319L,0.116161616161616,0.0920322743318205
NCDN,0.0525252525252525,0.0292486132123046
PSMB2,1.07222222222222,1.13893091275845
C1orf216,0.0626262626262626,0.0496722138174483
CLSPN,0.111616161616162,0.0852244074634392
AGO4,0.0772727272727273,0.0584972264246092
AGO1,0.122727272727273,0.0816944024205749
AGO3,0.211616161616162,0.110438729198185
TEKT2,0.0378787878787879,0.0703479576399395
ADPRHL2,0.16010101010101,0.144478063540091
COL8A2,0.00303030303030303,0.0037821482602118
TRAPPC3,0.320707070707071,0.334341906202723
MAP7D1,0.123737373737374,0.0801815431164902
THRAP3,0.456565656565657,0.403177004538578
SH3D21,0.0247474747474747,0.0126071608673727
EVA1B,0.0202020202020202,0.0297528996469995
AL591845.1,0.00909090909090909,0.00958144225920323
STK40,0.0838383838383838,0.0579929399899143
LSM10,0.250505050505051,0.194150277357539
OSCP1,0.0777777777777778,0.0474029248613212
MRPS15,0.351010101010101,0.382501260716087
CSF3R,0.0101010101010101,0.0143721633888048
GRIK3,0.0333333333333333,0.00857286938981341
LINC01137,0.0136363636363636,0.0186585980837115
ZC3H12A,0.0848484848484849,0.0385779122541604
MEAF6,1.45858585858586,1.6285930408472
SNIP1,0.0939393939393939,0.0506807866868381
DNALI1,0.392929292929293,0.385526979324256
GNL2,0.176262626262626,0.142965204236006
C1orf109,0.126262626262626,0.0721129601613717
CDCA8,0.138383838383838,0.106404437720625
EPHA10,0.0217171717171717,0.016137165910237
MANEAL,0.124747474747475,0.100857286938981
YRDC,0.134343434343434,0.100605143721634
C1orf122,0.593434343434343,0.669440242057489
MTF1,0.0893939393939394,0.0617750882501261
INPP5B,0.0196969696969697,0.0292486132123046
SF3A3,0.266666666666667,0.227937468482098
FHL3,0.121717171717172,0.171709531013616
UTP11,0.241919191919192,0.187342410489158
POU3F1,0.0681818181818182,0.0118507312153303
AL139158.2,0.0095959595959596,0
RRAGC,0.968181818181818,0.676500252143217
AL139260.1,0.360606060606061,0.148008068582955
MYCBP,0.363636363636364,0.21886031265759
RHBDL2,0.0181818181818182,0.00706001008572869
AKIRIN1,1.82727272727273,1.0345436207766
NDUFS5,50.8449494949495,32.8799798285426
MACF1,3.10606060606061,1.55017650025214
AL442071.1,0.00707070707070707,0
BMP8A,0.0358585858585859,0.00504286434694907
PABPC4,3.93838383838384,2.68885526979324
AL365277.1,0.00606060606060606,0.00151285930408472
HEYL,0.114646464646465,0.115985879979829
HPCAL4,0.0131313131313131,0.0100857286938981
PPIE,2.44444444444444,2.4947049924357
BMP8B,1.96363636363636,0.358043368633384
OXCT2,0.0888888888888889,0.0146243066061523
AL033527.3,1.93636363636364,0.573625819465456
AL033527.5,0.421212121212121,0.115985879979829
AL033527.4,0.0313131313131313,0.0171457387796268
TRIT1,5.68838383838384,1.06732223903177
MYCL,1.91565656565657,0.437972768532526
AL033527.2,0.0212121212121212,0.00176500252143217
MFSD2A,1.53535353535354,0.109430156328795
CAP1,2.94545454545455,2.82702975289965
PPT1,2.07828282828283,2.25138678769541
RLF,1.37929292929293,0.93267776096823
AL050341.2,0.806060606060606,0.583459404942007
ZMPSTE24,0.936868686868687,0.703731719616742
COL9A2,0.201515151515152,0.0504286434694907
SMAP2,0.724747474747475,0.459657085224407
AL031985.4,0.0227272727272727,0.00504286434694907
ZFP69B,0.161616161616162,0.100353000504286
ZFP69,0.0808080808080808,0.0587493696419566
AL603839.3,0.211616161616162,0.0582450832072617
EXO5,0.302020202020202,0.177004538577912
AL603839.1,0.00353535353535354,0
ZNF684,0.41010101010101,0.0970751386787695
RIMS3,0.13030303030303,0.0315179021684317
NFYC-AS1,0.107575757575758,0.0670700958144226
NFYC,1.2979797979798,1.03000504286435
CITED4,0.532323232323232,0.174735249621785
CTPS1,1.17323232323232,0.593292990418558
SLFNL1-AS1,0.00555555555555556,0.00428643469490671
SLFNL1,0.0131313131313131,0.0239536056480081
SCMH1,1.82272727272727,1.53429147755925
AC093151.3,0.0101010101010101,0.00302571860816944
FOXO6,0.362626262626263,0.245839636913767
AC093151.2,0.00252525252525253,0
EDN2,1.12525252525253,0.880736258194655
HIVEP3,0.048989898989899,0.0390821986888553
FOXJ3,0.27020202020202,0.302319717599597
RIMKLA,0.140909090909091,0.133131618759455
ZMYND12,0.0161616161616162,0.0264750378214826
PPCS,0.268686868686869,0.347201210287443
CCDC30,0.131818181818182,0.105395864851236
PPIH,0.27979797979798,0.264750378214826
YBX1,5.24949494949495,3.32047402924861
CLDN19,0.00353535353535354,0.00731215330307615
P3H1,0.132323232323232,0.135400907715582
C1orf50,0.103535353535354,0.059505799293999
AC098484.3,0.053030303030303,0.0199193141704488
SVBP,0.586363636363636,0.492939989914271
ERMAP,0.0242424242424242,0.0355521936459909
ZNF691,0.0808080808080808,0.0716086737266768
SLC2A1,0.217171717171717,0.197175995965709
SLC2A1-AS1,0.00656565656565657,0.00453857791225416
FAM183A,0.152020202020202,0.126575895108422
EBNA1BP2,0.284343434343434,0.192385274836107
CFAP57,0.0409090909090909,0.0264750378214826
TMEM125,0.0580808080808081,0.0602622289460414
C1orf210,0.0868686868686869,0.0902672718103883
TIE1,0.0282828282828283,0.00857286938981341
AL139289.2,0.0116161616161616,0.00932929904185577
CDC20,0.136868686868687,0.145234493192133
ELOVL1,0.173737373737374,0.224155320221886
MED8,0.147474747474747,0.155320221886031
SZT2,0.0474747474747475,0.0257186081694402
HYI,0.318686868686869,0.506555723651034
PTPRF,0.495959595959596,0.363842662632375
KDM4A,0.0641414141414141,0.0360564800806858
KDM4A-AS1,0.0191919191919192,0.0115985879979829
ST3GAL3,0.0434343434343434,0.0373171961674231
ARTN,0.0156565656565657,0.0148764498234997
AL357079.1,0.0191919191919192,0.0209278870398386
IPO13,0.0722222222222222,0.0468986384266263
DPH2,0.0848484848484849,0.0554715078164397
ATP6V0B,2.34141414141414,2.54034291477559
B4GALT2,0.121717171717172,0.0690872415532022
CCDC24,0.172727272727273,0.205496722138174
SLC6A9,0.00555555555555556,0.00403429147755925
AL139220.2,0.0494949494949495,0.013363590519415
DMAP1,0.187373737373737,0.177760968229955
ERI3,0.424242424242424,0.285930408472012
RNF220,0.155050505050505,0.160110943015633
TMEM53,0.178282828282828,0.16439737771054
ARMH1,0.0363636363636364,0.032274331820474
KIF2C,0.054040404040404,0.0393343419062027
RPS8,35.0545454545455,30.1469994957136
BEST4,0.0237373737373737,0.0158850226928896
PLK3,0.122727272727273,0.0721129601613717
TCTEX1D4,0.00505050505050505,0.00504286434694907
BTBD19,0.0166666666666667,0.00907715582450832
PTCH2,0.0515151515151515,0.0204236006051437
EIF2B3,0.145959595959596,0.1089258698941
HECTD3,0.0474747474747475,0.0335350479072113
UROD,0.171212121212121,0.134140191628845
ZSWIM5,0.048989898989899,0.0658093797276853
LINC01144,0.00555555555555556,0.00403429147755925
HPDL,0.0257575757575758,0.00680786686838124
MUTYH,0.124747474747475,0.089006555723651
TOE1,0.0560606060606061,0.0410993444276349
TESK2,0.0297979797979798,0.0247100353000504
CCDC163,0.0141414141414141,0.0141200201714574
MMACHC,0.0222222222222222,0.0121028744326778
PRDX1,1.6030303030303,1.29273827534039
AKR1A1,0.701515151515152,0.605648008068583
NASP,0.958080808080808,0.570852244074634
GPBP1L1,0.218181818181818,0.221633888048411
TMEM69,0.167676767676768,0.163640948058497
IPP,0.0641414141414141,0.0466464952092789
MAST2,0.0823232323232323,0.070095814422592
PIK3R3,0.114646464646465,0.0758951084215835
AL358075.2,0.00454545454545455,0.00428643469490671
TSPAN1,0.0212121212121212,0.252647503782148
POMGNT1,0.11010101010101,0.146243066061523
LURAP1,0.0116161616161616,0.0128593040847201
RAD54L,0.0272727272727273,0.0289964699949571
LRRC41,0.251010101010101,0.229954614220877
UQCRH,6.54494949494949,5.00327786182552
NSUN4,0.102020202020202,0.0678265254664649
FAAH,0.0702020202020202,0.0774079677256682
DMBX1,0.0126262626262626,0.00680786686838124
MKNK1,0.0353535353535354,0.0269793242561775
MOB3C,0.0181818181818182,0.0163893091275845
ATPAF1,0.19040404040404,0.225416036308623
TEX38,0.0111111111111111,0
EFCAB14,0.173737373737374,0.113968734241049
CYP4X1,0.00353535353535353,0.00504286434694907
PDZK1IP1,0.0202020202020202,0.0605143721633888
TAL1,0.00909090909090909,0
STIL,0.0303030303030303,0.0231971759959657
CMPK1,0.433333333333333,0.477559253656077
FOXE3,0.00555555555555556,0
FOXD2-AS1,0.0212121212121212,0.0171457387796268
FOXD2,0.00808080808080808,0.00605143721633888
TRABD2B,0.00353535353535353,0.0037821482602118
SPATA6,0.0722222222222222,0.114977307110439
AGBL4,0.0838383838383838,0.062279374684821
BEND5,0.152020202020202,0.0927887039838628
ELAVL4,0.162121212121212,0.102370146243066
AL596275.2,0.00404040404040404,0
FAF1,0.155555555555556,0.145738779626828
CDKN2C,0.297474747474747,0.542107917297025
RNF11,0.402020202020202,0.354261220373172
TTC39A,0.046969696969697,0.108673726676752
EPS15,0.126767676767677,0.110943015632879
OSBPL9,0.23030303030303,0.183055975794251
NRDC,0.375252525252525,0.310640443772063
RAB3B,0.0131313131313131,0.0736258194654564
TXNDC12,0.314646464646465,0.349722642460918
KTI12,0.0676767676767677,0.0418557740796773
AL445685.1,0.00252525252525253,0
BTF3L4,0.945959595959596,0.781896116994453
ZFYVE9,0.0717171717171717,0.0365607665153807
CC2D1B,0.0297979797979798,0.0239536056480081
ORC1,0.0196969696969697,0.0201714573877963
PRPF38A,0.235858585858586,0.24155320221886
TUT4,0.444444444444444,0.355774079677257
GPX7,0.152525252525253,0.144730206757438
SHISAL2A,0.0106060606060606,0.00680786686838124
COA7,0.0641414141414141,0.0441250630358043
ZYG11B,0.132828282828283,0.0869894099848714
ECHDC2,0.160606060606061,0.207513867876954
SCP2,0.451010101010101,0.621533030761472
PODN,0.0126262626262626,0.016137165910237
CPT2,0.0686868686868687,0.0579929399899143
AL606760.2,0.00252525252525253,0.00126071608673727
C1orf123,0.212121212121212,0.249369641956631
MAGOH,0.56969696969697,0.548411497730711
LRP8,0.052020202020202,0.0242057488653555
NDC1,0.0595959595959596,0.0426122037317196
YIPF1,0.0515151515151515,0.0637922339889057
HSPB11,0.539393939393939,0.640695915279879
LRRC42,0.137878787878788,0.168935955622794
TMEM59,2.04848484848485,2.56732223903177
TCEANC2,0.0454545454545455,0.0279878971255673
CYB5RL,0.0161616161616162,0.00781643973777105
MRPL37,0.325252525252525,0.318961169944528
SSBP3,0.286868686868687,0.217095310136157
ACOT11,0.0565656565656566,0.0448814926878467
TTC4,0.0353535353535354,0.0211800302571861
PARS2,0.0196969696969697,0.0204236006051437
DHCR24,0.154040404040404,0.214321734745335
AC096536.3,0.0106060606060606,0.010590015128593
TMEM61,0.123737373737374,0.250630358043369
BSND,0.18989898989899,0.100353000504286
PCSK9,0.00303030303030303,0
USP24,0.0964646464646465,0.0877458396369138
MIR4422HG,0.00454545454545455,0
PLPP3,0.0464646464646465,0.0209278870398386
PRKAA2,0.0308080808080808,0.0307614725163893
OMA1,0.053030303030303,0.0683308119011599
MYSM1,0.0772727272727273,0.0615229450327786
JUN,5.61414141414141,3.00075642965204
AC105277.1,0.00454545454545455,0.0108421583459405
FGGY,0.0626262626262626,0.0824508320726172
HOOK1,0.242929292929293,0.194654563792234
CYP2J2,0.00404040404040404,0
NFIA,0.238383838383838,0.333333333333333
TM2D1,0.224747474747475,0.235753908219869
AC099791.2,0.0207070707070707,0.00806858295511851
PATJ,0.131818181818182,0.123045890065557
KANK4,0.00252525252525253,0.00226928895612708
USP1,0.443434343434343,0.341401916288452
DOCK7,0.132828282828283,0.100857286938981
ATG4C,0.0616161616161616,0.0670700958144226
FOXD3-AS1,0.0828282828282828,0.0257186081694402
FOXD3,0.0297979797979798,0.00529500756429652
ALG6,0.0863636363636364,0.0741301059001513
ITGB3BP,0.376262626262626,0.324004034291478
EFCAB7,0.123737373737374,0.141452344931921
PGM1,0.21969696969697,0.207513867876954
CACHD1,0.0171717171717172,0.00201714573877963
RAVER2,0.05,0.0315179021684317
JAK1,0.366666666666667,0.308119011598588
AK4,0.225757575757576,0.256177508825013
DNAJC6,0.183838383838384,0.108673726676752
LEPROT,0.297979797979798,0.281391830559758
LEPR,0.0404040404040404,0.0375693393847705
PDE4B,0.0287878787878788,0.103883005547151
SGIP1,0.114646464646465,0.0590015128593041
WDR78,0.0323232323232323,0.0446293494704992
MIER1,0.196464646464646,0.196923852748361
SLC35D1,0.0181818181818182,0.0259707513867877
SERBP1,1.52929292929293,1.05093292990419
GADD45A,0.408585858585859,0.300806858295512
GNG12,0.129292929292929,0.109430156328795
GNG12-AS1,0.00656565656565657,0.00100857286938981
DIRAS3,0.88030303030303,0.144478063540091
WLS,0.098989898989899,0.202471003530005
DEPDC1,0.0863636363636364,0.0832072617246596
AL033530.1,0.0914141414141414,0.105648008068583
LRRC40,0.103030303030303,0.0640443772062532
SRSF11,1.45656565656566,1.29425113464448
ANKRD13C,0.0767676767676768,0.0632879475542108
HHLA3,0.0181818181818182,0.0327786182551689
CTH,0.0151515151515152,0.00554715078164397
PTGER3,0.00606060606060606,0.00302571860816944
ZRANB2,0.348989898989899,0.318204740292486
NEGR1,0.0813131313131313,0.0963187090267272
AL583808.1,0.0292929292929293,0
LRRIQ3,0.0287878787878788,0.0214321734745335
FPGT,0.0353535353535354,0.0330307614725164
ERICH3,0.0474747474747475,0.0201714573877963
CRYZ,0.0691919191919192,0.0940494200706001
TYW3,0.16969696969697,0.162632375189107
SLC44A5,0.0646464646464646,0.0423600605143722
ACADM,0.282323232323232,0.228189611699445
RABGGTB,0.595959595959596,0.661623802319718
MSH4,0.0186868686868687,0.00428643469490671
ST6GALNAC3,0.00808080808080808,0.00151285930408472
ST6GALNAC5,0.0171717171717172,0
PIGK,0.109090909090909,0.111195158850227
AC118549.1,0.167676767676768,0.155824508320726
USP33,0.267676767676768,0.20398386283409
MIGA1,0.137373737373737,0.0932929904185577
NEXN,0.0606060606060606,0.0716086737266768
FUBP1,0.215151515151515,0.195410993444276
DNAJB4,0.391919191919192,0.364599092284418
IFI44L,0.00808080808080808,0.0196671709531014
IFI44,0.0191919191919192,0.0337871911245587
ADGRL4,0.0686868686868687,0.0186585980837115
ADGRL2,0.00858585858585859,0.0126071608673727
AC093580.1,0.0176767676767677,0.0115985879979829
LINC01725,0.131818181818182,0.13464447806354
TTLL7,0.2,0.116490166414523
AL359504.2,0.0782828282828283,0.0685829551185073
PRKACB,0.357070707070707,0.273071104387292
SAMD13,0.0333333333333333,0.0786686838124055
RPF1,0.184343434343434,0.173474533535048
GNG5,1.48030303030303,1.68431669188099
SPATA1,0.0277777777777778,0.0211800302571861
CTBS,0.124242424242424,0.153050932929904
SSX2IP,0.123232323232323,0.122289460413515
LPAR3,0.00757575757575758,0.00126071608673727
MCOLN2,0.00656565656565657,0.00151285930408472
MCOLN3,0.047979797979798,0.0547150781643974
SYDE2,0.0494949494949495,0.046142208774584
C1orf52,0.27020202020202,0.23171961674231
BCL10,0.13030303030303,0.0983358547655068
DDAH1,0.133838383838384,0.131366616238023
CYR61,1.3,0.706505295007564
ZNHIT6,0.0585858585858586,0.043368633383762
ODF2L,0.406060606060606,0.252647503782148
AL049597.2,0.0116161616161616,0.00706001008572869
SH3GLB1,0.410606060606061,0.630358043368633
SELENOF,0.485353535353535,0.510590015128593
HS2ST1,0.165151515151515,0.143973777105396
LMO4,0.402020202020202,0.403177004538578
PKN2,0.313636363636364,0.283913262733232
GTF2B,0.217171717171717,0.224407463439233
KYAT3,0.171212121212121,0.115985879979829
RBMXL1,0.047979797979798,0.0355521936459909
GBP3,0.0196969696969697,0.0398386283408976
GBP1,0.0383838383838384,0.037821482602118
GBP2,0.0585858585858586,0.0738779626828038
GBP4,0.0313131313131313,0.0209278870398386
GBP5,0.0272727272727273,0.0209278870398386
LRRC8B,0.0853535353535353,0.0557236510337872
LRRC8C-DT,0.0272727272727273,0.0151285930408472
LRRC8C,0.0282828282828283,0.0191628845184065
AC099568.2,0.00606060606060606,0.00453857791225416
LRRC8D,0.0434343434343434,0.0340393343419062
ZNF326,0.192929292929293,0.159354513363591
ZNF644,0.307070707070707,0.283661119515885
HFM1,0.0141414141414141,0
CDC7,0.0691919191919192,0.0653050932929904
TGFBR3,0.052020202020202,0.0726172465960666
EPHX4,0.0111111111111111,0.0131114473020676
BTBD8,0.0712121212121212,0.0287443267776097
GLMN,0.132323232323232,0.083963691376702
RPAP2,0.174242424242424,0.133383761976803
GFI1,0.00808080808080808,0.0277357539082199
EVI5,0.173737373737374,0.132375189107413
RPL5,16.4429292929293,15.1749873928391
FAM69A,0.0444444444444444,0.0370650529500756
MTF2,0.217676767676768,0.189863842662632
TMED5,0.218686868686869,0.198436712052446
CCDC18,0.0565656565656566,0.0345436207766011
