,1,2,3,5,6,7
CDKL2,0.0334821428571429,0.041780199818347,0.0453001132502831,0.0714285714285714,0.0595667870036101,0.0942528735632184
G3BP2,0.34375,0.396911898274296,0.489241223103058,0.495670995670996,0.554151624548736,0.347126436781609
USO1,0.274553571428571,0.262488646684832,0.301245753114383,0.445887445887446,0.379061371841155,0.114942528735632
NAAA,0.265625,0.336966394187103,0.118912797281993,0.222943722943723,0.216606498194946,0.140229885057471
SDAD1,0.224702380952381,0.231607629427793,0.253680634201585,0.266233766233766,0.346570397111913,0.0919540229885057
NUP54,0.165178571428571,0.253405994550409,0.189127972819932,0.255411255411255,0.196750902527076,0.158620689655172
SCARB2,0.895089285714286,1.13079019073569,0.667044167610419,0.928571428571429,0.626353790613718,1.25287356321839
FAM47E,0.0193452380952381,0.033605812897366,0.0169875424688562,0.0281385281385281,0.0216606498194946,0.0252873563218391
FAM47E-STBD1,0,0,0.00226500566251416,0.00432900432900433,0.00180505415162455,0
STBD1,0.0319940476190476,0.0254314259763851,0.0101925254813137,0.0432900432900433,0.0306859205776173,0.0436781609195402
CCDC158,0.00669642857142857,0.00817438692098093,0.00339750849377123,0.00865800865800866,0.01985559566787,0.00689655172413793
SHROOM3,0.115327380952381,0.147138964577657,0.10079275198188,0.136363636363636,0.184115523465704,0.108045977011494
SOWAHB,0.00223214285714286,0.00454132606721163,0.00226500566251416,0.00649350649350649,0.01985559566787,0.00459770114942529
SEPT11,0.115327380952381,0.123524069028156,0.164212910532276,0.261904761904762,0.193140794223827,0.071264367816092
CCNI,2.90178571428571,3.4677565849228,2.65911664779162,3.1991341991342,2.92960288808664,2.14252873563218
CCNG2,0.0833333333333333,0.155313351498638,0.227633069082673,0.432900432900433,0.137184115523466,0.114942528735632
CNOT6L,0.188244047619048,0.217983651226158,0.215175537938845,0.279220779220779,0.279783393501805,0.177011494252874
MRPL1,0.270089285714286,0.298819255222525,0.270668176670442,0.25974025974026,0.25812274368231,0.126436781609195
FRAS1,0.0915178571428571,0.114441416893733,0.0634201585503964,0.11038961038961,0.0830324909747292,0.236781609195402
ANXA3,0.000744047619047619,0.00181653042688465,0.00113250283125708,0.00216450216450216,0.00180505415162455,0
AC098818.2,0.00223214285714286,0.0072661217075386,0.00113250283125708,0.00432900432900433,0.0144404332129964,0
BMP2K,0.0230654761904762,0.0281562216167121,0.0181200453001133,0.0865800865800866,0.0415162454873646,0.0183908045977011
PAQR3,0.0126488095238095,0.0108991825613079,0.0135900339750849,0.0670995670995671,0.0992779783393502,0.0114942528735632
ANTXR2,0.00148809523809524,0,0.014722536806342,0.0194805194805195,0.0180505415162455,0
FGF5,0.000744047619047619,0,0.00113250283125708,0,0.0072202166064982,0
CFAP299,0,0.000908265213442325,0.00113250283125708,0.00216450216450216,0.00180505415162455,0
PRKG2,0.00669642857142857,0.00817438692098093,0.00679501698754247,0.0173160173160173,0.0216606498194946,0.00459770114942529
RASGEF1B,0.0476190476190476,0.041780199818347,0.0770101925254813,0.0757575757575758,0.0703971119133574,0.0827586206896552
AC124016.2,0.00595238095238095,0.00544959128065395,0.00679501698754247,0.0151515151515152,0.0144404332129964,0
HNRNPD,0.383184523809524,0.524977293369664,0.602491506228766,0.837662337662338,0.787003610108303,0.409195402298851
AC124016.1,0.0915178571428571,0.110808356039964,0.110985277463194,0.103896103896104,0.144404332129964,0.101149425287356
HNRNPDL,1.86458333333333,2.54768392370572,1.93431483578709,2.36580086580087,1.55234657039711,1.83908045977011
ENOPH1,0.429315476190476,0.528610354223433,0.446206115515289,0.512987012987013,0.561371841155235,0.151724137931034
TMEM150C,0.015625,0.0136239782016349,0.0486976217440544,0.051948051948052,0.0830324909747292,0.0229885057471264
SCD5,0.0148809523809524,0.0145322434150772,0.00226500566251416,0.0346320346320346,0.00902527075812274,0.00459770114942529
SEC31A,0.25,0.238873751135332,0.352208380520951,0.30952380952381,0.296028880866426,0.317241379310345
THAP9-AS1,0.0654761904761905,0.120799273387829,0.10872027180068,0.134199134199134,0.194945848375451,0.135632183908046
THAP9,0.0111607142857143,0.0190735694822888,0.0124575311438279,0.0281385281385281,0.0108303249097473,0.0459770114942529
LIN54,0.0297619047619048,0.0408719346049046,0.0339750849377123,0.145021645021645,0.0685920577617329,0.0735632183908046
COPS4,0.23139880952381,0.316984559491371,0.287655719139298,0.285714285714286,0.288808664259928,0.108045977011494
PLAC8,0.0922619047619048,0.0917347865576748,0.00226500566251416,0.0497835497835498,0.0162454873646209,0.0367816091954023
COQ2,0.0580357142857143,0.0535876475930972,0.0396375990939977,0.192640692640693,0.0541516245487365,0.0436781609195402
HPSE,0.0364583333333333,0.0463215258855586,0.00792751981879955,0.127705627705628,0.0397111913357401,0.0183908045977012
HELQ,0.0550595238095238,0.0817438692098093,0.0713476783691959,0.0887445887445888,0.110108303249097,0.0528735632183908
MRPS18C,0.397321428571429,0.383287920072661,0.346545866364666,0.404761904761905,0.453068592057762,0.11264367816092
ABRAXAS1,0.0892857142857143,0.115349682107175,0.0690826727066818,0.0974025974025974,0.0830324909747292,0.0183908045977011
GPAT3,0.00744047619047619,0.00181653042688465,0.00792751981879955,0.00216450216450216,0.0162454873646209,0.00919540229885058
NKX6-1,0.00520833333333333,0.0072661217075386,0.00566251415628539,0.0108225108225108,0.0288808664259928,0.00919540229885058
CDS1,0.0327380952380952,0.041780199818347,0.0385050962627407,0.051948051948052,0.0812274368231047,0.0114942528735632
WDFY3,0.0803571428571429,0.110808356039964,0.12797281993205,0.11038961038961,0.137184115523466,0.149425287356322
ARHGAP24,0.072172619047619,0.0962761126248865,0.00906002265005663,0.151515151515152,0.0108303249097473,0.096551724137931
MAPK10,0.177827380952381,0.194368755676658,0.315968289920725,0.212121212121212,0.328519855595668,0.354022988505747
PTPN13,0.11235119047619,0.116257947320618,0.14722536806342,0.17965367965368,0.200361010830325,0.142528735632184
C4orf36,0,0.00181653042688465,0.00453001132502831,0.00216450216450216,0.0072202166064982,0
AC093827.5,0.0141369047619048,0.0108991825613079,0.00453001132502831,0.00649350649350649,0.0108303249097473,0.0114942528735632
AC093827.4,0.00148809523809524,0.00272479564032698,0,0.00865800865800866,0,0.00229885057471264
AFF1,0.118303571428571,0.153496821071753,0.165345413363533,0.296536796536797,0.148014440433213,0.232183908045977
KLHL8,0.0662202380952381,0.0899182561307902,0.0951302378255946,0.147186147186147,0.142599277978339,0.0528735632183908
HSD17B13,0.00520833333333333,0.0145322434150772,0.00453001132502831,0.00865800865800866,0.0072202166064982,0.00689655172413793
HSD17B11,1.34970238095238,1.64486830154405,1.08040770101925,2.08225108225108,0.815884476534296,1.18850574712644
NUDT9,0.179315476190476,0.229791099000908,0.165345413363533,0.214285714285714,0.202166064981949,0.0942528735632184
SPARCL1,0.00892857142857143,0.0127157129881926,0.0736126840317101,0.00649350649350649,0.0180505415162455,0.0183908045977011
AC093895.1,0.0171130952380952,0.0217983651226158,0.00566251415628539,0.0238095238095238,0.0180505415162455,0
IBSP,0.00223214285714286,0.000908265213442325,0.00339750849377123,0.00216450216450216,0.00180505415162455,0
SPP1,0.0505952380952381,0.0136239782016349,0.00679501698754247,0,0.00180505415162455,0.0160919540229885
PKD2,0.03125,0.0517711171662125,0.0781426953567384,0.11038961038961,0.0974729241877256,0.0275862068965517
PPM1K,0.0736607142857143,0.0690281562216167,0.0770101925254813,0.248917748917749,0.102888086642599,0.0666666666666667
HERC6,0.0357142857142857,0.0508628519527702,0.0226500566251416,0.0541125541125541,0.01985559566787,0.0505747126436782
HERC5,0.0267857142857143,0.0345140781108084,0.0158550396375991,0.025974025974026,0.0523465703971119,0.0252873563218391
PYURF,0.802083333333333,0.93732970027248,0.730464326160815,0.779220779220779,0.938628158844765,0.72183908045977
HERC3,0.0811011904761905,0.107175295186194,0.057757644394111,0.051948051948052,0.0451263537906137,0.151724137931034
NAP1L5,0.0357142857142857,0.0581289736603088,0.0747451868629672,0.0324675324675325,0.148014440433213,0.0229885057471264
FAM13A-AS1,0.00967261904761905,0.0145322434150772,0.0124575311438279,0.012987012987013,0.0108303249097473,0.0183908045977011
FAM13A,0.124255952380952,0.163487738419619,0.106455266138165,0.177489177489178,0.129963898916967,0.2
TIGD2,0.052827380952381,0.0535876475930972,0.0713476783691959,0.0822510822510823,0.0685920577617329,0.0298850574712644
AC104785.1,0.00148809523809524,0.000908265213442325,0.00339750849377123,0.00865800865800866,0.00541516245487365,0
GPRIN3,0.122767857142857,0.138964577656676,0.129105322763307,0.170995670995671,0.182310469314079,0.170114942528736
AC097478.1,0.136904761904762,0.154405086285195,0.289920724801812,0.214285714285714,0.406137184115523,0.105747126436782
SNCA,0,0.000908265213442325,0.00679501698754247,0.0108225108225108,0.0144404332129964,0
AC097478.2,0.000744047619047619,0.00181653042688465,0.00113250283125708,0,0.0072202166064982,0
AC097478.3,0.000744047619047619,0.000908265213442325,0.00339750849377123,0,0.0036101083032491,0.00459770114942529
CCSER1,0.0305059523809524,0.0354223433242507,0.0215175537938845,0.0346320346320346,0.0415162454873646,0.0367816091954023
SMARCAD1,0.107142857142857,0.146230699364214,0.219705549263873,0.19047619047619,0.256317689530686,0.140229885057471
PDLIM5,0.0178571428571429,0.0163487738419619,0.0169875424688562,0.0173160173160173,0.0324909747292419,0.0160919540229885
STPG2,0.00818452380952381,0.00999091734786558,0.00566251415628539,0.012987012987013,0.00541516245487365,0.00459770114942529
RAP1GDS1,0.20610119047619,0.229791099000908,0.210645526613817,0.300865800865801,0.200361010830325,0.167816091954023
TSPAN5,0.00892857142857143,0.0118074477747502,0.0328425821064553,0.0367965367965368,0.0595667870036101,0.0137931034482759
AC114811.2,0.00148809523809524,0,0.00113250283125708,0,0.00180505415162455,0
EIF4E,0.441220238095238,0.483197093551317,0.45753114382786,0.707792207792208,0.454873646209386,0.163218390804598
METAP1,0.161458333333333,0.199818346957312,0.16647791619479,0.166666666666667,0.180505415162455,0.117241379310345
AC019131.2,0.00148809523809524,0.000908265213442325,0.00113250283125708,0,0,0
ADH5,0.363839285714286,0.496821071752952,0.416761041902605,0.46969696969697,0.458483754512635,0.252873563218391
AP002026.1,0.0111607142857143,0.0145322434150772,0.0113250283125708,0.0216450216450216,0.0288808664259928,0.00689655172413793
TRMT10A,0.0386904761904762,0.0426884650317893,0.0656851642129105,0.0541125541125541,0.0740072202166065,0.0206896551724138
LAMTOR3,0.389880952380952,0.471389645776567,0.285390713476784,0.426406926406926,0.337545126353791,0.186206896551724
DNAJB14,0.226190476190476,0.269754768392371,0.240090600226501,0.270562770562771,0.308664259927798,0.310344827586207
H2AFZ,4.36309523809524,5.094459582198,3.31710079275198,12.3073593073593,3.6985559566787,3.20689655172414
AC097460.1,0.00595238095238095,0.0036330608537693,0.00792751981879955,0.00865800865800866,0.00902527075812274,0
DDIT4L,0.000744047619047619,0.00272479564032698,0.00226500566251416,0.00216450216450216,0.0126353790613718,0.00229885057471264
EMCN,0.0163690476190476,0.0245231607629428,0.00113250283125708,0.00865800865800866,0.0036101083032491,0
PPP3CA,0.168154761904762,0.196185286103542,0.241223103057758,0.248917748917749,0.245487364620939,0.27816091954023
AP001816.1,0.161458333333333,0.184377838328792,0.126840317100793,0.17965367965368,0.167870036101083,0.0666666666666667
BANK1,0.00967261904761905,0.00999091734786558,0.0101925254813137,0.0151515151515152,0.0126353790613718,0.00229885057471264
SLC39A8,0.0446428571428571,0.0590372388737511,0.0328425821064553,0.0476190476190476,0.0776173285198556,0.0229885057471264
AC098487.1,0.116071428571429,0.109900090826521,0.0951302378255946,0.0865800865800866,0.144404332129964,0.0252873563218391
AF213884.3,0,0.00181653042688465,0.00453001132502831,0.00649350649350649,0.00902527075812274,0
NFKB1,0.0491071428571429,0.0808356039963669,0.0668176670441676,0.0909090909090909,0.104693140794224,0.0735632183908046
MANBA,0.19047619047619,0.210717529518619,0.175537938844847,0.158008658008658,0.189530685920578,0.119540229885057
UBE2D3,1.58705357142857,1.74114441416894,1.37712344280861,1.52380952380952,1.1028880866426,1.45977011494253
AC018797.2,0.0163690476190476,0.0245231607629428,0.0158550396375991,0.0346320346320346,0.0180505415162455,0.00689655172413793
CISD2,0.770089285714286,0.903723887375114,0.62400906002265,0.781385281385281,0.635379061371841,0.462068965517241
SLC9B1,0.0141369047619048,0.00999091734786558,0.0113250283125708,0.0108225108225108,0.0108303249097473,0.0183908045977012
SLC9B2,0.0758928571428571,0.0817438692098093,0.129105322763307,0.106060606060606,0.211191335740072,0.0735632183908046
BDH2,0.15327380952381,0.16802906448683,0.180067950169875,0.106060606060606,0.175090252707581,0.0850574712643678
CENPE,0.0126488095238095,0.0145322434150772,0.0203850509626274,0.772727272727273,0.0649819494584837,0.0344827586206897
LINC02428,0.000744047619047619,0,0.0419026047565119,0.0173160173160173,0.0595667870036101,0
TACR3,0,0.000908265213442325,0.00113250283125708,0.00432900432900433,0.0144404332129964,0
CXXC4,0.116815476190476,0.127157129881926,0.186862967157418,0.186147186147186,0.200361010830325,0.12183908045977
TET2,0.0245535714285714,0.0217983651226158,0.072480181200453,0.0476190476190476,0.0397111913357401,0.0574712643678161
PPA2,0.430803571428571,0.49227974568574,0.308040770101925,0.441558441558442,0.370036101083032,0.167816091954023
ARHGEF38,0.00297619047619048,0.00454132606721163,0.00679501698754247,0.00649350649350649,0.00541516245487365,0
INTS12,0.0892857142857143,0.0926430517711172,0.140430351075878,0.166666666666667,0.305054151624549,0.0689655172413793
GSTCD,0.0245535714285714,0.0217983651226158,0.0317100792751982,0.106060606060606,0.0595667870036101,0.0252873563218391
TBCK,0.114583333333333,0.0935513169845595,0.172140430351076,0.145021645021645,0.151624548736462,0.137931034482759
AIMP1,0.554315476190476,0.434150772025431,0.588901472253681,0.560606060606061,0.689530685920578,0.206896551724138
PAPSS1,0.14360119047619,0.148955495004541,0.185730464326161,0.257575757575758,0.370036101083032,0.0735632183908046
SGMS2,0.00595238095238095,0.00181653042688465,0.00113250283125708,0.00865800865800866,0.0144404332129964,0
AC096564.1,0,0.00181653042688465,0,0.00216450216450216,0.0108303249097473,0
CYP2U1,0.0476190476190476,0.0435967302452316,0.0464326160815402,0.0454545454545455,0.124548736462094,0.0298850574712644
HADH,0.334077380952381,0.488646684831971,0.371460928652322,0.61038961038961,0.456678700361011,0.0827586206896552
RPL34-AS1,0.00446428571428571,0.00181653042688465,0.00226500566251416,0.00432900432900433,0.00180505415162455,0
RPL34,20.9345238095238,13.6321525885559,31.3182332955832,13.9285714285714,24.1714801444043,16.2988505747126
OSTC,0.920386904761905,0.966394187102634,0.891279728199321,0.952380952380952,0.989169675090253,0.724137931034483
SEC24B-AS1,0.00148809523809524,0.00635785649409628,0.00906002265005663,0.0151515151515152,0.0108303249097473,0.00459770114942529
SEC24B,0.107886904761905,0.11716621253406,0.113250283125708,0.134199134199134,0.0902527075812274,0.108045977011494
MCUB,0.0691964285714286,0.0826521344232516,0.0951302378255946,0.188311688311688,0.171480144404332,0.00919540229885057
CASP6,0.111607142857143,0.110808356039964,0.134767836919592,0.203463203463203,0.135379061371841,0.071264367816092
PLA2G12A,0.261160714285714,0.307901907356948,0.293318233295583,0.33982683982684,0.429602888086643,0.151724137931034
AC126283.1,0.00520833333333333,0.00272479564032698,0.00226500566251416,0.00216450216450216,0.0126353790613718,0
GAR1,0.115327380952381,0.163487738419619,0.159682899207248,0.220779220779221,0.25812274368231,0.0689655172413793
ELOVL6,0.0535714285714286,0.0672116257947321,0.0509626274065685,0.0779220779220779,0.0812274368231047,0.032183908045977
PITX2,0.000744047619047619,0,0,0.00216450216450216,0.0072202166064982,0
FAM241A,0,0.000908265213442325,0,0,0.00180505415162455,0.00459770114942529
AC109347.1,0.00446428571428571,0.00817438692098093,0.00453001132502831,0.00649350649350649,0.00541516245487365,0.00229885057471264
AP1AR,0.0275297619047619,0.0426884650317893,0.0486976217440544,0.0606060606060606,0.0830324909747292,0.0413793103448276
TIFA,0.104910714285714,0.134423251589464,0.0758776896942242,0.158008658008658,0.182310469314079,0.0551724137931034
ZGRF1,0.0178571428571429,0.0299727520435967,0.0339750849377123,0.0995670995670996,0.0433212996389892,0.114942528735632
